,0,1,2,3,4,5,6,7,8,9,readings_ozone
23,-0.786180615425,1.28734886646,-0.0932260304689,-1.43422019482,-0.0326137132943,-0.480298101902,-0.188203573227,-1.18848383427,-0.760011255741,-0.214920759201,0.273291925466
24,-0.793393194675,1.55091798306,-0.108043089509,-0.524417102337,-0.154452264309,0.363280683756,0.600127339363,-0.554584085941,-0.82742112875,-0.13291592896,0.23602484472
25,-0.887923002243,-1.01707804203,0.482279330492,-2.35281610489,3.10373449326,-0.20370015502,-0.238758713007,-0.748460233212,-0.477244615555,-0.6509963274,0.204968944099
26,-0.821712911129,1.07107388973,0.411756545305,-0.891201257706,1.26893734932,-0.258316040039,0.162988007069,-0.812009990215,1.12701296806,-0.413614064455,0.223602484472
27,-0.817505896091,0.872273027897,0.0148409539834,-1.58985626698,1.61459517479,0.359826803207,-0.556749582291,-0.633571386337,1.10748553276,-1.41565263271,0.23602484472
28,-0.88210940361,-1.25670802593,-0.812179386616,-0.993356049061,-0.313812226057,1.59769260883,0.763931810856,0.577479481697,-1.1634067297,-1.10937690735,0.211180124224
29,-0.85616838932,-0.273583233356,-0.376008182764,-0.373180985451,-0.838366687298,0.0527923777699,0.199956148863,-0.514978349209,0.396826386452,-0.665097653866,0.223602484472
30,-0.821159899235,0.86849540472,0.119122363627,-0.60739916563,0.00113629957195,0.45076751709,0.369581401348,-0.33002102375,1.09228599072,-0.299248248339,0.167701863354
31,-0.800169229507,1.70690488815,1.3027368784,-0.792572379112,0.394337415695,1.91810667515,-0.883360087872,-0.125988900661,0.302037477493,-1.20316135883,0.16149068323
32,-0.810342550278,1.4549703598,1.27430379391,-0.270882844925,-0.237363323569,0.791126489639,0.323459595442,-0.368539571762,0.426280349493,-0.563676595688,0.260869565217
33,-0.797048330307,1.10362660885,-0.211655959487,-1.23124206066,-0.268797963858,0.792052745819,-0.609598577023,-0.436176776886,-0.258664906025,0.551562905312,0.23602484472
34,-0.814448297024,1.10000300407,0.442128837109,-0.738619506359,-0.898359894753,1.80840158463,-0.12666349113,-0.80328130722,3.00532388687,0.860470890999,0.310559006211
35,-0.852614343166,0.271797120571,0.295005589724,-0.0227994024754,-0.591106593609,2.17577028275,-0.907371640205,0.212994113564,-1.44761550426,-0.899424850941,0.155279503106
36,-0.824595689774,0.884303569794,0.354415357113,-0.317160665989,-0.443451493979,1.96915149689,-0.0582354664803,0.296718865633,-0.797581672668,-1.28882348537,0.291925465839
37,-0.817891180515,1.142770648,-0.314902275801,-0.240639567375,0.339200526476,2.15853261948,0.107323929667,0.846462190151,-0.545292794704,-1.07497668266,0.223602484472
38,-0.802599728107,1.28354489803,1.27753138542,-0.906525075436,-0.265738636255,0.318078607321,-0.294975161552,0.406925022602,0.408986628056,-0.221737965941,0.39751552795
39,-0.841336667538,1.14265108109,1.44015836716,0.1623814255,0.248515248299,1.28322935104,-0.176128193736,0.684188604355,2.0942928791,0.146745547652,0.149068322981
40,-0.806993365288,1.21861743927,0.307804316282,-0.71387898922,0.053010944277,0.161812841892,-1.03137099743,0.688878655434,-0.552574217319,-1.31614530087,0.23602484472
41,-0.840736269951,0.975743293762,-0.0633061975241,0.508481442928,0.728969693184,0.932021439075,1.86259305477,1.20385110378,0.975677907467,-1.0080717802,0.254658385093
42,-0.802196741104,0.603406131268,-0.564870119095,-2.54290533066,1.61723792553,0.151886835694,1.36778557301,0.990744352341,1.38020694256,0.39737585187,0.285714285714
43,-0.824812531471,0.291885107756,-1.41142451763,-0.719043016434,-0.537283360958,0.250957399607,0.358296692371,0.351851284504,1.27829194069,-0.230455875397,0.204968944099
44,-0.869304656982,-0.710913836956,-0.793284118176,-1.54276561737,1.52812540531,-0.987461686134,-0.263561248779,-0.300466120243,1.01505255699,-0.231244921684,0.167701863354
45,-0.830400705338,0.244012385607,-1.58439028263,-1.02577006817,0.755763590336,0.920729994774,1.75531196594,0.802474439144,0.188396647573,-0.802316069603,0.167701863354
46,-0.829530656338,0.537253260612,0.128881573677,-0.917377114296,0.0261801388115,-0.142472654581,-0.566903293133,-0.3189625144,1.86908817291,-1.17228734493,0.341614906832
47,-0.788943827152,1.42264223099,0.3164075315,-1.35540235043,0.300455838442,-0.62676602602,0.458439439535,0.259445279837,0.718812763691,-0.303976178169,0.304347826087
48,-0.825351476669,0.810975730419,1.99083030224,-1.32717359066,1.06795728207,1.03973293304,1.67620432377,1.57162928581,-0.0120494384319,-0.83569419384,0.142857142857
49,-0.84537088871,1.30270397663,1.7290006876,1.08167660236,-0.36414039135,0.59444218874,-0.0649901553988,-0.0212165676057,0.504321098328,-0.631098985672,0.198757763975
50,-0.845865249634,0.867290198803,1.24703359604,0.408473342657,-0.0620422810316,1.53251874447,1.16640126705,0.315988630056,-0.930029809475,-0.839226901531,0.192546583851
51,-0.81410908699,1.03503143787,1.23262834549,-0.821976482868,-0.689269006252,0.562239825726,-0.643520593643,-1.67972314358,1.83573806286,-1.67693626881,0.291925465839
52,-0.798029184341,1.24951648712,-0.152169167995,-0.58675801754,-0.766907632351,0.0551233030856,1.07975053787,-0.866201877594,0.329131186008,-0.227517202497,0.285714285714
53,-0.776874005795,1.32523214817,-1.60696482658,-1.26868999004,-0.427018344402,0.440409421921,1.160369277,-0.828641235828,1.80220866203,-0.948229253292,0.273291925466
54,-0.832869589329,0.423694044352,-1.39812493324,-0.466139346361,-0.0679471865296,0.650301992893,0.275883227587,-0.859337866306,1.9508805275,-0.528444290161,0.248447204969
55,-0.825062990189,0.598921597004,-1.42829847336,-0.510558366776,-0.102217406034,0.488683760166,0.440435171127,-0.902075648308,2.41085577011,-1.30051660538,0.254658385093
56,-0.863214194775,0.541357517242,1.93687963486,0.710672855377,-0.741920828819,1.08818006516,1.09692621231,-0.0411507971585,0.228253647685,-0.240765094757,0.16149068323
57,-0.804244279861,1.13426148891,-0.722655057907,-0.567244529724,-0.269972115755,0.293271243572,0.600582063198,-0.568643808365,1.36368584633,-0.98075991869,0.155279503106
58,-0.799353837967,1.28556585312,-0.996751725674,-0.661187767982,-0.177037641406,1.48335790634,0.016066050157,-0.180565103889,2.35019731522,5.56118822098,0.254658385093
59,-0.868002772331,-1.09186124802,-1.15707397461,-1.41426408291,-0.538149952888,3.87495350838,1.691801548,0.308577984571,4.48591375351,-1.27216494083,0.167701863354
60,-0.845648765564,-0.522255241871,-0.815102040768,-1.52085459232,-0.240600287914,1.05925405025,0.460341185331,-0.0301908235997,0.285696953535,-1.08861446381,0.242236024845
61,-0.79007589817,1.33665180206,-1.34250843525,-0.660704851151,-0.411910742521,3.37124824524,0.545819461346,1.06844782829,-1.3486918211,-1.75986707211,0.267080745342
62,-0.791811287403,1.25446617603,-0.651371777058,-1.05175948143,-0.826403260231,1.36740016937,-0.891452431679,-0.897234618664,2.70160698891,-1.27777588367,0.173913043478
63,-0.81119799614,1.26335835457,0.195920184255,-0.396593362093,-0.250856518745,0.668745398521,-0.303900927305,-0.508919775486,0.620923519135,-1.35568571091,0.130434782609
64,-0.914732277393,-1.31670880318,0.68999093771,-0.50986045599,0.615511238575,2.30860972404,0.794485211372,0.64280718565,1.05020582676,-0.459042727947,0.267080745342
65,-0.791716992855,1.18743979931,-0.164990842342,-1.26985502243,-0.0175626743585,1.91816115379,2.62425851822,0.395773738623,2.01650381088,-0.400861531496,0.173913043478
66,-0.781937420368,1.31815946102,-0.18631786108,-1.5662996769,-0.313630759716,0.83607852459,-0.647723972797,-0.467886865139,-0.237178593874,-1.42374372482,0.204968944099
67,-0.900132119656,-1.15070736408,0.0358927808702,-1.08491301537,1.25491309166,1.85409915447,-0.373757451773,0.122308373451,0.509450316429,-1.30528581142,0.167701863354
68,-0.795854270458,1.02645874023,-0.602639138699,-0.882840573788,-0.94367903471,2.42891407013,1.59497046471,0.642635643482,1.22499251366,-1.17792081833,0.242236024845
69,-0.810538589954,0.873407483101,-0.43708589673,-0.594643056393,-0.851962208748,1.53212869167,0.0248337034136,0.548774838448,1.05053544044,-0.647292017937,0.260869565217
70,-0.813962996006,0.541512548923,-0.417076617479,-0.812526226044,-1.03730583191,0.673426568508,1.02882146835,-0.0427326411009,0.620862662792,-1.13457095623,0.124223602484
71,-0.819406330585,0.777461946011,-0.781343579292,-0.835652887821,0.0420436188579,0.0231568496674,-0.518572628498,-1.09698677063,1.2316133976,-0.987823724747,0.167701863354
72,-0.887903809547,-1.27337396145,-1.14856469631,-0.507380306721,-0.316048890352,-0.445289522409,1.27588891983,-0.732943892479,-0.385301321745,-0.261524647474,0.142857142857
73,-0.75765556097,1.86682772636,0.223386779428,-2.70069408417,1.8284651041,-0.619662880898,0.898387134075,-0.700881183147,0.0250908900052,-0.219895094633,0.155279503106
74,-0.871833205223,-1.11543977261,-0.541729927063,-1.57487463951,0.2427983284,-0.0605322495103,0.754609584808,-0.616803944111,0.526942372322,-0.468970865011,0.285714285714
75,-0.884990811348,-1.07107949257,0.996691703796,-1.5267701149,0.475367724895,-0.217163264751,-0.406696587801,-0.99687731266,0.974256277084,-0.664009213448,0.223602484472
76,-0.794725418091,1.31217956543,0.448614656925,-1.13661110401,-0.297556638718,0.419510155916,-0.163766533136,-0.857152819633,1.35170149803,-0.74515491724,0.260869565217
77,-0.803040802479,1.45909440517,-0.507749319077,0.0108722560108,-0.567801892757,1.89791762829,1.46922123432,-0.105199158192,1.77807271481,-0.791193246841,0.136645962733
78,-0.882807552814,-1.15808296204,-0.856172263622,-1.71106350422,1.23328328133,1.18839085102,0.915265321732,-0.0919493511319,1.18876695633,-0.231788381934,0.198757763975
79,-0.743037164211,2.79300165176,-1.07810366154,-0.429330170155,-0.506819069386,0.56993496418,0.327649116516,-0.554755568504,1.16683268547,-0.0483159422874,0.248447204969
80,-0.715805649757,2.85103440285,-1.07267010212,-1.47061550617,-0.770351111889,1.44529151917,1.60062479973,0.26574921608,0.867410361767,-0.213639438152,0.260869565217
81,-0.735917508602,2.77219152451,-0.798412322998,-0.873881161213,-0.654496252537,0.895141005516,0.0497607067227,-0.255567163229,0.516375184059,-0.576009750366,0.223602484472
82,-0.754228711128,2.68544340134,-0.215254828334,-0.866442680359,0.444188922644,0.686806559563,-0.651432991028,-0.0961778387427,0.254947215319,-0.876297295094,0.32298136646
83,-0.752509236336,2.61837100983,-0.261211276054,-0.162264734507,-0.542935192585,1.4130692482,1.52709400654,1.330727458,-1.18789601326,-0.829633533955,0.254658385093
84,-0.76205354929,2.52866315842,0.576985418797,-0.830289721489,0.380942612886,0.768702864647,-0.242376536131,0.915813744068,0.653168797493,-0.513284087181,0.254658385093
85,-0.784886717796,2.45428538322,0.768095731735,-0.101750284433,0.884441375732,1.10000300407,0.312591910362,0.792174637318,2.22840476036,-1.62649488449,0.248447204969
86,-0.887059926987,-1.21154999733,-1.3360761404,-1.03466248512,0.376310288906,0.0660566389561,-0.413016945124,0.92886030674,2.13750553131,-0.446752279997,0.254658385093
87,-0.905908465385,-1.33533453941,0.343100041151,0.168337255716,-0.866432547569,1.19053757191,0.902265667915,2.40710425377,-0.089236907661,-0.762495040894,0.155279503106
88,-0.903875291348,-1.20607686043,0.600569963455,-0.754788994789,0.756411731243,0.28002050519,-0.240808337927,2.1732738018,2.38497328758,0.0579032190144,0.298136645963
89,-0.817543923855,1.05873048306,-0.0443785712123,0.0613084062934,-0.902016639709,-0.0574971549213,-1.185993433,2.12034606934,2.35749435425,-0.0939093381166,0.211180124224
90,-0.81064593792,1.13558804989,1.41896176338,-0.709114193916,-0.499224662781,0.172416955233,-0.769279897213,2.69033694267,2.40240883827,-0.118446543813,0.260869565217
91,-0.818864822388,1.19340968132,0.358416557312,-0.667029380798,1.31323754787,0.719780027866,0.482569843531,3.26742386818,2.33357000351,0.00472462596372,0.16149068323
92,-0.813387691975,0.92372328043,0.0862982347608,-0.672593176365,-0.284971147776,0.090920753777,-0.850489675999,2.67568230629,2.25469756126,-0.140526533127,0.204968944099
93,-0.828414738178,0.342436164618,-1.33216547966,-0.484374284744,-0.474730759859,0.0439791157842,-0.88817101717,2.6726744175,2.18461465836,-0.161500141025,0.242236024845
94,-0.782776236534,1.58533680439,0.695440888405,-1.66425693035,0.904458761215,0.467410743237,-0.0111535033211,3.08756422997,2.12033057213,-0.0663989782333,0.242236024845
95,-0.89915150404,-1.21238994598,0.787015199661,-0.443209052086,-0.418721884489,0.569112956524,-0.385141670704,2.892765522,2.09179711342,-0.241616234183,0.198757763975
96,-0.887618660927,-1.26641833782,-0.862521588802,-0.835359573364,0.0762545540929,0.612366020679,-0.00720835616812,3.09343671799,2.01790189743,-0.184591948986,0.23602484472
97,-0.8093136549,1.03653395176,-0.127426177263,-1.61178088188,1.74173259735,-0.419815272093,-1.53219079971,2.38258123398,1.87995684147,-0.175021484494,0.155279503106
98,-0.781495809555,1.62795495987,0.137237086892,-1.9286557436,1.69149053097,-0.135858044028,-1.07469177246,2.58170080185,1.80379092693,-0.157387420535,0.149068322981
99,-0.892207980156,-1.2718449831,-0.364184468985,-0.647989094257,-0.12125185132,0.558367311954,-0.460027337074,2.84209823608,0.72555232048,-0.194391712546,0.248447204969
100,-0.804046034813,0.857619524002,0.0613919645548,-0.770658254623,-1.04529476166,0.258409708738,-0.049095261842,2.8744392395,0.7718501091,-0.193792596459,0.298136645963
101,-0.790455341339,0.888334929943,-0.829552173615,-1.7057954073,0.00467834668234,0.357906967402,-0.578894138336,2.85991883278,1.61882865429,-0.261382639408,0.273291925466
102,-0.804096460342,1.21607792377,0.0799951478839,-1.76294243336,2.21244001389,0.201472431421,-0.709617078304,2.80659341812,1.54155898094,-0.22535815835,0.204968944099
103,-0.799274027348,1.18413889408,-1.48785245419,-0.595467925072,0.249593317509,1.71774065495,1.38168096542,2.54669737816,1.17055916786,-0.089839540422,0.242236024845
104,-0.824691057205,1.05040228367,0.625177264214,-0.553567230701,0.776028990746,1.76545202732,1.08043801785,1.16494071484,0.784386217594,-0.017750017345,0.422360248447
105,-0.819588720798,1.00275230408,0.896822690964,-0.987717688084,0.477900922298,1.1346322298,-0.159389927983,-0.613955497742,0.378497749567,0.0289986878633,0.223602484472
106,-0.801001727581,1.13132381439,-0.610510766506,-1.38218927383,1.06501889229,1.98183643818,1.60878694057,0.315329968929,0.346848934889,0.150830671191,0.111801242236
107,-0.911352276802,-0.90172880888,-0.897308707237,0.89894837141,-0.005613185931,1.87656533718,0.722042143345,-0.0450260005891,0.310383707285,-0.0713963732123,0.204968944099
108,-0.870563566685,-0.572404980659,-0.203960388899,-0.641150295734,-0.344617366791,0.964401781559,-0.679712712765,-0.555245816708,0.254891067743,-0.139671593904,0.204968944099
109,-0.858642995358,-0.989746689796,-0.754742145538,-1.5965256691,-0.831130683422,0.875570178032,-0.675028145313,-0.551140427589,0.188477396965,-0.137139767408,0.229813664596
110,-0.895946621895,-1.12731778622,0.538495779037,-0.158338963985,-1.10806453228,2.06612443924,0.771111726761,0.0403310544789,0.132556542754,-0.168033212423,0.223602484472
111,-0.816135942936,1.14010441303,1.1748008728,-0.431945085526,-0.32625374198,2.82645368576,2.10940694809,0.629848599434,0.0358489453793,-0.0582038648427,0.192546583851
112,-0.887515306473,-0.715273678303,0.491663634777,-0.161978915334,-0.701943516731,1.27726197243,0.115263216197,-0.636658132076,0.677544057369,1.59203326702,0.0869565217391
113,-0.877215623856,-1.03210556507,-1.55036830902,-0.916497766972,-0.519176781178,0.480160355568,-0.886520862579,-1.81022047997,4.37982845306,2.66781520844,0.180124223602
114,-0.887768566608,-1.00060069561,0.765149414539,-0.350339412689,-0.8163164258,0.997636079788,1.66327238083,-0.0245382003486,-0.517532289028,-0.44247597456,0.335403726708
115,-0.879567563534,-1.24966800213,0.401315897703,-1.21455049515,-1.30579638481,0.208414196968,-0.395250111818,-1.45507931709,2.41599822044,-0.130424007773,0.273291925466
116,-0.776010513306,1.65868484974,-0.476555079222,-0.876542389393,-0.770592689514,1.28677713871,1.21341323853,-0.277020454407,1.00010287762,1.94690990448,0.130434782609
117,-0.918036878109,-1.24733746052,0.0078729595989,0.318827360868,0.00855437293649,0.454399555922,-0.0774316042662,-0.891680955887,0.142839863896,0.0226565394551,0.173913043478
118,-0.907707452774,-1.27859759331,-0.117905147374,-0.11779589951,-0.306792616844,0.403575688601,0.789179623127,-0.976142823696,1.41819417477,-0.00114664982539,0.248447204969
119,-0.796807587147,1.15100169182,-0.171519517899,-1.36331248283,-0.713680744171,1.84877240658,-1.20293545723,-1.7633087635,4.9693479538,-2.53325438499,0.260869565217
120,-0.873686015606,-0.954674899578,-0.0885353758931,-2.0864033699,1.41913163662,0.358305692673,0.306915670633,-1.22038578987,2.19090747833,-0.468127787113,0.273291925466
121,-0.875625193119,-0.539216279984,-0.00315376021899,-0.980219423771,0.806858003139,-0.289862513542,-0.302540361881,-1.59477198124,1.30751383305,2.7776722908,0.211180124224
122,-0.904264032841,-1.22654378414,-0.452032566071,-0.326191216707,-0.36803996563,0.45655849576,-0.47451159358,-2.06749105453,3.14663028717,-0.947491884232,0.248447204969
123,-0.845379173756,0.102544568479,-0.858375430107,-0.813122391701,0.536920368671,0.998989701271,2.16240310669,-0.526708185673,1.12677538395,0.30302682519,0.16149068323
124,-0.882193505764,-1.2049933672,-1.07589018345,-0.849916636944,-0.569884300232,1.26046729088,1.41769742966,-0.78958439827,1.35557091236,-0.867458760738,0.155279503106
125,-0.804637074471,1.55904722214,0.585633993149,-0.94341146946,0.994176447392,1.06472361088,0.546064913273,-0.951662421227,2.15104007721,1.62052738667,0.242236024845
126,-0.798872292042,0.909206926823,-0.65379858017,-1.49263572693,-0.111247949302,0.935791373253,0.672245025635,-1.03226673603,2.20937371254,2.42368388176,0.130434782609
127,-0.790018796921,0.984466254711,-1.37433135509,-1.36414372921,-0.835830450058,0.918459296227,-0.599861800671,-1.6768475771,3.03330039978,2.10537815094,0.27950310559
128,-0.82570964098,1.15900492668,0.90752363205,0.204498499632,-0.932953178883,1.52549231052,0.687317192554,-0.99519276619,2.00543308258,3.97908473015,0.124223602484
129,-0.817638576031,0.840378701687,1.08511602879,-0.735140740871,-1.07779741287,2.01985764503,1.71433806419,-1.03858709335,3.80793476105,3.71953487396,0.354037267081
130,-0.816714644432,0.904917120934,-1.08554625511,-0.506925344467,-0.036717005074,0.364780366421,0.607841789722,-1.11651611328,1.14008963108,1.50185215473,0.142857142857
131,-0.802957117558,0.715831696987,-0.395057499409,-1.68466365337,-0.248596042395,0.313937902451,0.742617368698,-1.08475136757,0.6934684515,0.462097615004,0.11801242236
132,-0.923642516136,-1.24232304096,0.89139354229,-1.99397397041,4.77477407455,-0.189249798656,0.531885445118,-1.74429154396,1.88594353199,-1.31730556488,0.254658385093
133,-0.81350851059,0.808655440807,0.0453619211912,-0.960990607738,-1.02211713791,1.77390098572,0.356452643871,-0.728110730648,1.91310608387,0.164457350969,0.192546583851
134,-0.769919753075,1.18460893631,-1.3369396925,-1.51889312267,-1.08143174648,0.419908255339,2.02297186852,-0.684239864349,0.381129771471,-0.0651995465159,0.173913043478
135,-0.838388800621,1.39555537701,2.27485966682,0.569814145565,-0.692797064781,0.758090913296,-0.405972659588,-1.59357953072,1.39785587788,0.0568816289306,0.180124223602
136,-0.886789500713,-1.30078756809,-0.595403432846,-1.05732190609,-0.27377435565,0.34765419364,0.603488922119,-0.763164997101,1.12723553181,0.481385707855,0.130434782609
137,-0.880787611008,-1.00102162361,0.102533295751,-1.59629881382,0.705330729485,1.02231645584,1.49305522442,-0.278740525246,1.44374239445,-0.615728080273,0.211180124224
138,-0.771086812019,1.88757193089,-0.110899113119,-1.08657574654,-0.231281206012,0.529966115952,0.347562760115,-0.57520365715,2.15615749359,0.485517561436,0.217391304348
139,-0.789634764194,1.38495194912,0.751405656338,-2.1422996521,1.21398365498,-0.584061086178,-0.211740791798,-0.887642621994,1.42873477936,-0.922322571278,0.229813664596
140,-0.796396613121,1.35831749439,-0.154395774007,-0.799125134945,-0.254853874445,0.923375964165,0.150223463774,-0.881373226643,3.00187087059,-3.03975248337,0.304347826087
141,-0.822161495686,0.774408698082,0.137508735061,-0.278789311647,-0.849199295044,0.323490679264,0.68599152565,-0.105328157544,0.757617533207,-0.513306677341,0.155279503106
142,-0.828319966793,1.25209844112,2.28569793701,-1.23120975494,2.0528190136,0.755940139294,0.774156868458,0.032812487334,0.0881131961942,-0.494769304991,0.149068322981
143,-0.808478474617,1.31499552727,-0.934919476509,-0.731025934219,0.79747903347,0.565716683865,-0.343420892954,-1.40378880501,3.15073132515,-2.65246629715,0.186335403727
144,-0.814224541187,0.599392175674,-0.0978211015463,-1.21600794792,-0.408037215471,0.452158629894,0.48756724596,-0.783719837666,1.46121144295,-0.66307926178,0.192546583851
145,-0.860062658787,-1.01301884651,-1.21376800537,-1.14719092846,-1.14348256588,0.109777621925,0.914933502674,-0.88051867485,1.52816736698,-1.6175044775,0.111801242236
146,-0.859702765942,-0.657085955143,-0.782001256943,-1.11703264713,-0.373106658459,0.00800677016377,0.0551037490368,-0.484134435654,0.613388478756,0.239127978683,0.130434782609
147,-0.882146716118,-1.27464354038,-0.594942867756,-1.24171304703,0.0761399418116,-0.219625368714,0.840887606144,-0.144820511341,0.151615515351,0.306581437588,0.27950310559
148,-0.755536317825,1.7955725193,-0.517087519169,-1.19649732113,-1.34438204765,0.226038947701,1.38294899464,-0.021387303248,-0.0539819784462,0.165057852864,0.229813664596
149,-0.859130740166,-0.952987790108,-0.143942251801,-1.67659437656,0.0446824729443,0.899730503559,3.50354647636,0.470992296934,0.012853176333,-0.183869749308,0.198757763975
150,-0.88115799427,-0.384961485863,0.994528114796,-0.496706187725,1.00505518913,0.300814032555,1.32353234291,-0.506139278412,-0.520608961582,-0.548527240753,0.242236024845
151,-0.923946678638,-1.35074055195,2.1424498558,0.270698487759,-0.566695094109,0.461399227381,1.7024576664,-0.612813353539,0.282927751541,-0.806673526764,0.124223602484
152,-0.889104902744,-1.2815515995,0.0300992578268,-0.838450074196,-0.196289807558,0.297275394201,2.07061696053,-0.156300961971,-0.179421782494,-0.256563961506,0.186335403727
153,-0.83647030592,0.589654386044,0.930391311646,-0.750003695488,0.808392703533,0.202111259103,2.05902767181,-0.163542926311,-0.210433602333,-0.221025303006,0.105590062112
154,-0.790964543819,1.0990806818,0.0274059232324,-1.06168889999,-1.11276876926,-0.62885838747,0.145977213979,-1.14009463787,0.473901957273,0.0921993926167,0.229813664596
155,-0.882265269756,-1.1890900135,-0.363318383694,-0.596552848816,-1.04947566986,0.116477355361,1.03878891468,-0.920012235641,0.615068852901,-1.26743221283,0.316770186335
156,-0.861489355564,-0.902404725552,0.346486210823,-1.47875034809,-0.495895832777,0.680614292622,2.52075147629,-0.113011680543,-0.0784374326468,-0.368798017502,0.260869565217
157,-0.864365041256,-0.476720333099,-0.249198511243,-1.0925334692,0.590344190598,0.0298593435436,0.735007941723,-0.751386404037,0.726503968239,1.78599977493,0.173913043478
158,-0.907985091209,-1.2746462822,-0.34282168746,0.192535668612,-0.19038040936,-0.324544817209,1.26462709904,-0.51587665081,-0.262715429068,-0.275067687035,0.0807453416149
159,-0.806346237659,1.1603500843,-0.33560192585,-0.402434378862,-0.125059172511,0.474360287189,1.78529679775,0.148852989078,-0.154829993844,0.0365477018058,0.267080745342
160,-0.773359894753,1.14733302593,-1.87599539757,-1.28196644783,-0.806758403778,-0.0686554685235,1.20578157902,0.639795839787,1.56819605827,-0.694618761539,0.217391304348
161,-0.761043250561,1.07834160328,-1.30499124527,-2.06335544586,-0.677707672119,-0.827381849289,1.45764434338,2.11711144447,0.236295923591,-0.40116879344,0.0931677018634
162,-0.808256387711,0.968626499176,-0.59507805109,-0.442408174276,-0.0395676232874,0.350387841463,1.01645088196,3.53770017624,-0.0141351725906,-1.01095545292,0.248447204969
