,44201_0069,45201_0069,43206_0069,61104_0069,45208_0069,42603_0069,61103_0069,45204_0069,43233_0069,43205_0069,target_t+3,target_t+0
76,0.155279502273,0.0411248840392,0.0454943105578,0.42816093564,0.0224124900997,0.167346924543,0.298507481813,0.0647788122296,0.0178183093667,0.0780082941055,0.042,0.025
77,0.285714298487,0.0491885878146,0.0516185425222,0.402298867702,0.0278687141836,0.0265306103975,0.253731369972,0.079318113625,0.0218636728823,0.0912863016129,0.022,0.046
78,0.223602473736,0.0385041795671,0.151356071234,0.971264302731,0.0248468052596,0.302040815353,0.134328365326,0.0928430557251,0.01180872228,0.0903971493244,0.032,0.036
79,0.260869562626,0.0352787002921,0.0726159140468,0.117816090584,0.0297993775457,0.0448979586363,0.138059705496,0.0791772305965,0.014264001511,0.0643153488636,0.04,0.042
80,0.136645957828,0.0356146879494,0.100612416863,0.106321841478,0.029491590336,0.0632653012872,0.108208946884,0.0693152993917,0.0122763933614,0.0907923281193,0.042,0.022
81,0.198757782578,0.0359506756067,0.12860891223,0.12068964541,0.0291838049889,0.0612244866788,0.1574626863,0.0594533607364,0.0102887870744,0.117269307375,0.036,0.032
82,0.248447209597,0.036286663264,0.156605407596,0.135057464242,0.0288760177791,0.195918351412,0.206716418266,0.0495914332569,0.00830118078738,0.143746286631,0.052,0.04
83,0.260869562626,0.0172361657023,0.0183727033436,0.149425283074,0.014941659756,0.0469387732446,0.255970150232,0.0132431667298,0.00268911500461,0.160047411919,0.041,0.042
84,0.223602473736,0.0369922369719,0.0734908059239,0.163793101907,0.0223285481334,0.216326519847,0.305223852396,0.0931248217821,0.00678124604747,0.122110247612,0.041,0.036
85,0.322981387377,0.034069146961,0.0691163539886,0.178160920739,0.0323176346719,0.230612233281,0.354477614164,0.0311355311424,0.0061966557987,0.106698274612,0.04,0.052
86,0.254658401012,0.0643080323935,0.18810147047,0.985632121563,0.0266935285181,0.173469379544,0.108208946884,0.0443786978722,0.0144978370517,0.0637225806713,0.041,0.041
87,0.254658401012,0.0404193140566,0.0271216090769,0.999999940395,0.0219927802682,0.0346938744187,0.388059675694,0.0278951805085,0.00631357450038,0.144042670727,0.025,0.041
88,0.248447209597,0.0350771099329,0.0218722634017,0.971264302731,0.00998908746988,0.267346918583,0.343283593655,0.132149904966,0.00795042701066,0.0527563691139,0.048,0.04
89,0.254658401012,0.0350990220904,0.0234698913991,0.48563221097,0.0114489467815,0.0306122433394,0.298507481813,0.128143876791,0.00793009344488,0.0580783933401,0.034,0.041
90,0.155279502273,0.035120934248,0.0250675175339,0.45977011323,0.012908806093,0.163265302777,0.432835787535,0.124137841165,0.00790975894779,0.0634004250169,0.042,0.025
91,0.298136651516,0.0351428464055,0.0266651455313,0.454023003578,0.0143686654046,0.295918345451,0.287313431501,0.12013181299,0.00788942631334,0.0687224492431,0.026,0.048
92,0.211180135608,0.035164758563,0.0282627698034,0.514367818832,0.0158285237849,0.134693875909,0.276119381189,0.116125792265,0.00786909274757,0.0740444809198,0.033,0.034
93,0.260869562626,0.0351866707206,0.0298603959382,0.649425268173,0.0172883849591,0.0551020391285,0.126865655184,0.11211976409,0.0078487591818,0.079366505146,0.039,0.042
94,0.161490693688,0.0352085828781,0.0314580202103,0.367816090584,0.0187482442707,0.322448968887,0.283582061529,0.108113735914,0.0078284246847,0.0846885368228,0.039,0.026
95,0.204968944192,0.0352304913104,0.0330556482077,0.971264302731,0.0202081017196,0.136734694242,0.399253726006,0.104107700288,0.00780809205025,0.090010561049,0.032,0.033
96,0.242236033082,0.0352524034679,0.0346532724798,0.994252860546,0.0216679610312,0.144897952676,0.182835817337,0.100101679564,0.00778775848448,0.0953325852752,0.038,0.039
97,0.242236033082,0.0352743156254,0.0362509004772,0.491379290819,0.0231278203428,0.385714262724,0.171641796827,0.0960956513882,0.00776742445305,0.100654616952,0.025,0.039
98,0.198757782578,0.035296227783,0.0378485247493,0.362068980932,0.0245876796544,0.402040809393,0.186567157507,0.0920896232128,0.00774709088728,0.105976641178,0.024,0.032
99,0.236024841666,0.0374386198819,0.0599924959242,0.991379320621,0.0248927734792,0.134693875909,0.25,0.0433925017715,0.00928663276136,0.153526961803,0.04,0.038
100,0.155279502273,0.0358604378998,0.0751156061888,0.528735637665,0.0251545924693,0.0591836720705,0.283582061529,0.0369721837342,0.0102720856667,0.105562135577,0.048,0.025
101,0.149068325758,0.0353619679809,0.0426414050162,0.528735637665,0.0289672575891,0.181632637978,0.123134322464,0.0800715461373,0.00768609018996,0.121942728758,0.044,0.024
102,0.248447209597,0.0353838801384,0.0442390330136,0.451149433851,0.0304271169007,0.440816313028,0.186567157507,0.0760655105114,0.00766575662419,0.127264752984,0.033,0.04
103,0.298136651516,0.0354057922959,0.0458366572857,0.468390792608,0.0318869762123,0.10612244159,0.100746266544,0.0720594897866,0.00764542305842,0.13258677721,0.039,0.048
104,0.273291915655,0.0354277044535,0.0474342815578,0.482758611441,0.0333468355238,0.236734688282,0.343283593655,0.0680534616113,0.00762508995831,0.137908801436,0.068,0.044
105,0.204968944192,0.035449616611,0.0490319058299,0.491379290819,0.0348066948354,0.248979583383,0.354477614164,0.0640474334359,0.00760475592688,0.143230840564,0.036,0.033
106,0.242236033082,0.0354715287685,0.0506295375526,0.474137932062,0.036266554147,0.261224478483,0.160447746515,0.0600414089859,0.00758442236111,0.14855286479,0.018,0.039
107,0.422360271215,0.0354934409261,0.0522271618247,0.913793087006,0.0377264171839,0.0306122433394,0.261194050312,0.0560353770852,0.00756408879533,0.153874889016,0.033,0.068
108,0.223602473736,0.0355153530836,0.0538247898221,0.839080452919,0.0391862764955,0.114285707474,0.268656730652,0.0520293526351,0.00754375569522,0.159196928144,0.033,0.036
109,0.111801236868,0.0355372652411,0.0554224140942,0.933908045292,0.040646135807,0.0979591757059,0.175373136997,0.0480233244598,0.00752342166379,0.164518937469,0.037,0.018
110,0.204968944192,0.0355591773987,0.0570200383663,0.954022943974,0.0421059913933,0.0285714268684,0.406716406345,0.0440172962844,0.00750308809802,0.169840976596,0.036,0.033
111,0.204968944192,0.0355810895562,0.058617670089,0.45977011323,0.0435658507049,0.128571420908,0.440298527479,0.0400112681091,0.00748275453225,0.175163000822,0.031,0.033
112,0.229813665152,0.0247958879918,0.161854758859,0.864942491055,0.0220767240971,0.0755102038383,0.380596995354,0.0159199759364,0.00374137726612,0.124481312931,0.014,0.037
113,0.223602473736,0.0755972191691,0.084864385426,0.948275864124,0.032905228436,0.0693877488375,0.100746266544,0.0648069828749,0.0176546238363,0.0323058664799,0.029,0.036
114,0.192546576262,0.0229815542698,0.0262467171997,0.925287306309,0.0271132364869,0.0836734622717,0.410447776318,0.0257819108665,0.00572898425162,0.0921754539013,0.054,0.031
115,0.0869565233588,0.0446527525783,0.0656167939305,0.982758581638,0.0139343570918,0.079591833055,0.332089543343,0.0545223988593,0.0132117383182,0.0420865416527,0.044,0.014
116,0.180124223232,0.0272149983793,0.0804899334908,0.359195411205,0.0188869293779,0.0612244866788,0.212686568499,0.0500140860677,0.0042090495117,0.0844694674015,0.021,0.029
117,0.335403740406,0.0237879231572,0.0411198586226,0.982758581638,0.0261059328914,0.112244896591,0.332089543343,0.0488870106637,0.00970419682562,0.0978067517281,0.028,0.054
118,0.273291915655,0.0303396824747,0.106736652553,0.991379320621,0.0215730704367,0.0979591757059,0.305970132351,0.0618484057486,0.00724891852587,0.0219324231148,0.04,0.044
119,0.130434781313,0.111984670162,0.0936132892966,0.468390792608,0.0213212445378,0.104081630707,0.238805949688,0.14525218308,0.0416228212416,0.101956129074,0.042,0.021
120,0.173913046718,0.0684406757355,0.0446194149554,0.922413766384,0.0451607480645,0.377550989389,0.194029837847,0.0832628831267,0.0161346886307,0.0441612303257,0.044,0.028
121,0.248447209597,0.0233847387135,0.0796150416136,0.83045977354,0.0916645675898,0.267346918583,0.24626865983,0.025922793895,0.00876885280013,0.0358624756336,0.034,0.04
122,0.260869562626,0.0767059773207,0.168853878975,0.982758581638,0.0228321999311,0.0918367281556,0.25746268034,0.0431107319891,0.014147083275,0.0352697074413,0.04,0.042
123,0.273291915655,0.0246950909495,0.151356071234,0.698275864124,0.0261898748577,0.179591834545,0.167910456657,0.0462101995945,0.00795042701066,0.0272673368454,0.026,0.044
124,0.211180135608,0.0420320518315,0.130358695984,0.982758581638,0.013346764259,0.0653061196208,0.175373136997,0.0467737354338,0.00689816428348,0.0657972693443,0.025,0.034
125,0.248447209597,0.0432416088879,0.0472440905869,0.373563230038,0.0229161418974,0.285714268684,0.305970132351,0.112144261599,0.0108733782545,0.044753998518,0.039,0.04
126,0.161490693688,0.0454087294638,0.0349956192076,0.522988498211,0.024154284969,0.161224484444,0.160447746515,0.0901662409306,0.0121887056157,0.0417901575565,0.021,0.026
127,0.155279502273,0.0475758463144,0.0376202948391,0.511494219303,0.0253924280405,0.0571428537369,0.0895522460341,0.0681882202625,0.0135040329769,0.079430937767,0.045,0.025
128,0.242236033082,0.0497429668903,0.0769903659821,0.456896573305,0.026630571112,0.0408163256943,0.429104477167,0.0462101995945,0.0148193622008,0.0663900375366,0.02,0.039
129,0.130434781313,0.0519100874662,0.0638670101762,0.525862038136,0.0278687141836,0.0775510147214,0.421641796827,0.0242321770638,0.0161346886307,0.0367516279221,0.057,0.021
130,0.279503107071,0.0900110900402,0.0944881737232,0.525862038136,0.0392008721828,0.104081630707,0.145522385836,0.0583262853324,0.0198760665953,0.0302311778069,0.023,0.045
131,0.124223604798,0.025501459837,0.196850374341,0.563218355179,0.0173759739846,0.171428561211,0.182835817337,0.0460693128407,0.0119256395847,0.0420865416527,0.019,0.02
132,0.354037284851,0.0429392196238,0.0612423382699,0.977011501789,0.0249307472259,0.751020371914,0.25746268034,0.0318399518728,0.00818426255137,0.0340841710567,0.041,0.057
133,0.142857149243,0.0464670918882,0.228346452117,0.540229856968,0.0219088383019,0.0591836720705,0.291044801474,0.150183141232,0.00654741050676,0.0823947787285,0.031,0.023
134,0.118012420833,0.0164297949523,0.0752405896783,0.468390792608,0.0274490043521,0.0387755073607,0.0895522460341,0.0212735980749,0.00444288551807,0.026378184557,0.028,0.019
135,0.254658401012,0.0339683480561,0.234470665455,0.396551728249,0.022496432066,0.102040812373,0.593283593655,0.0543815121055,0.00689816428348,0.0601659715176,0.029,0.041
136,0.192546576262,0.0588650330901,0.0866141617298,0.999999940395,0.0197263490409,0.134693875909,0.208955228329,0.0670611485839,0.0149655090645,0.0403082370758,0.021,0.031
137,0.173913046718,0.0322548113763,0.284339427948,0.931034445763,0.0313942730427,0.27755099535,0.25746268034,0.0201465189457,0.0056120660156,0.0530527532101,0.034,0.028
138,0.180124223232,0.0398145355284,0.0542432144284,0.30747127533,0.0356753133237,0.146938771009,0.227611958981,0.0288813728839,0.00502747576684,0.0601659715176,0.035,0.029
139,0.130434781313,0.0353794954717,0.18810147047,0.410919547081,0.0199781749398,0.391836702824,0.25746268034,0.0181741323322,0.00514439353719,0.0308239441365,0.037,0.021
140,0.211180135608,0.0287269409746,0.0314960591495,0.422413796186,0.0663980469108,0.124489791691,0.24626865983,0.0195829793811,0.00385829550214,0.087433308363,0.049,0.034
141,0.217391312122,0.0567483119667,0.0594925582409,0.545976996422,0.027700830251,0.0551020391285,0.313432812691,0.0417018868029,0.0127440672368,0.0483106076717,0.025,0.035
142,0.229813665152,0.0282229594886,0.174103215337,0.42816093564,0.0221606660634,0.471428543329,0.477611958981,0.0346576496959,0.0107564600185,0.0960284471512,0.024,0.037
143,0.304347813129,0.0350771099329,0.125984236598,0.436781615019,0.0264417026192,0.202040806413,0.138059705496,0.0418427698314,0.00596281979233,0.0675755739212,0.03,0.049
144,0.155279502273,0.0809394195676,0.0209973733872,0.58620685339,0.0476790033281,0.140816316009,0.24253731966,0.081713154912,0.0278264954686,0.0477178394794,0.031,0.025
145,0.149068325758,0.02046164684,0.0542432144284,0.94252872467,0.0188869293779,0.0285714268684,0.141791045666,0.0169061701745,0.00572898425162,0.0311203282326,0.018,0.024
146,0.186335399747,0.087087996304,0.084864385426,0.86206895113,0.044741038233,0.122448973358,0.175373136997,0.0755142271519,0.0194083936512,0.0503852963448,0.021,0.03
147,0.192546576262,0.0547323822975,0.0437445268035,0.994252860546,0.0419709533453,0.183673456311,0.190298497677,0.054240629077,0.0132117383182,0.0323058664799,0.045,0.031
148,0.111801236868,0.0591674186289,0.0463691987097,0.33045977354,0.0158650204539,0.0265306103975,0.194029837847,0.05029585585,0.00970419682562,0.0379371643066,0.037,0.018
149,0.130434781313,0.0177401471883,0.0218722634017,0.922413766384,0.0129270534962,0.204081624746,0.235074609518,0.0122569734231,0.0028060330078,0.0269709527493,0.032,0.021
150,0.279503107071,0.0260054413229,0.0139982495457,0.790229856968,0.0407118275762,0.287755101919,0.388059675694,0.0118343187496,0.00526131177321,0.0705394148827,0.039,0.045
151,0.229813665152,0.033665958792,0.0262467171997,0.991379320621,0.00789053924382,0.132653057575,0.593283593655,0.0070442375727,0.00222144275904,0.0296384096146,0.02,0.037
152,0.198757782578,0.024090314284,0.0262467171997,0.991379320621,0.00763871427625,0.151020407677,0.291044801474,0.023809524253,0.0196422301233,0.0331950187683,0.03,0.032
153,0.242236033082,0.0226791650057,0.0227471552789,0.58045977354,0.00805842317641,0.275510191917,0.361940294504,0.00972104817629,0.00339062302373,0.0308239441365,0.017,0.039
154,0.124223604798,0.0473742522299,0.0139982495457,0.477011531591,0.0145219508559,0.0755102038383,0.25746268034,0.0231050997972,0.0139132477343,0.0222288072109,0.037,0.02
155,0.186335399747,0.0264086257666,0.0262467171997,0.974137961864,0.0111642740667,0.0408163256943,0.26492536068,0.0112707801163,0.00970419682562,0.0423829257488,0.051,0.03
156,0.105590067804,0.0256022568792,0.0559929944575,0.908045947552,0.0104927383363,0.161224484444,0.305970132351,0.0178923625499,0.00362445926294,0.0382335484028,0.042,0.017
157,0.229813665152,0.0200584605336,0.0743656978011,0.818965494633,0.00713506247848,0.236734688282,0.220149248838,0.016765287146,0.00631357450038,0.0441612303257,0.028,0.037
158,0.316770195961,0.0154218319803,0.0253718271852,0.991379320621,0.0109124481678,0.0897959172726,0.283582061529,0.00493096606806,0.0014030165039,0.0228215754032,0.013,0.051
159,0.260869562626,0.0868863984942,0.0113735767081,0.465517252684,0.00889784190804,0.112244896591,0.238805949688,0.0236686374992,0.0162516068667,0.0500889122486,0.043,0.042
160,0.173913046718,0.0188489053398,0.012248467654,0.479885071516,0.00520439865068,0.0387755073607,0.0261194035411,0.0123978583142,0.00502747576684,0.0314167141914,0.035,0.028
161,0.0807453468442,0.00846688821912,0.0139982495457,0.491379290819,0.0192226972431,0.120408155024,0.0522388070822,0.00803043041378,0.00584590202197,0.016301125288,0.015,0.013
