,principal_comp_0,principal_comp_1,principal_comp_2,principal_comp_3,principal_comp_4,principal_comp_5,principal_comp_6,principal_comp_7,principal_comp_8,principal_comp_9,readings_ozone
4975,-0.836276352406,1.33253645897,0.324173361063,1.23442304134,-0.24445424974,0.736248612404,1.97767615318,-0.341670930386,-0.642905950546,-0.0240322947502,0.066
4976,-0.824413776398,1.7322807312,0.274880379438,1.26929008961,-0.23462048173,0.209818795323,1.0507440567,-0.586006343365,-0.584357321262,-0.16596250236,0.116
4977,-0.921718478203,0.459102123976,-0.584464669228,3.365483284,0.892710268497,0.0748956874013,-0.30478951335,-0.935274362564,-0.15989972651,-0.417044490576,0.082
4978,-0.856968581676,0.674516022205,-1.66187727451,1.17876899242,0.654151797295,-0.744759440422,0.743300080299,-0.711963772774,-0.686793982983,-0.11038749665,0.058
4979,-0.822282910347,1.16868102551,-0.784435093403,0.658507347107,-0.531374812126,-0.72534507513,0.207855284214,-0.898682177067,-0.796063363552,-0.162329673767,0.051
4980,-0.906279623508,-1.12242221832,-0.145942464471,0.614930510521,-0.840441823006,-0.381448417902,0.821350991726,-0.906950950623,-0.227464854717,-0.70812857151,0.034
4981,-0.901155650616,-1.27490389347,0.565378129482,-0.0487818941474,-1.11358177662,-0.486341267824,0.139369815588,-0.541498482227,-0.147037252784,-0.824595451355,0.047
4982,-0.880865573883,-0.54289162159,0.0502447634935,0.4367634058,-0.837528467178,-0.149934098125,1.01676940918,0.450210124254,-0.239194959402,-0.47529655695,0.064
4983,-0.931807696819,-1.30199718475,0.438827425241,0.725317537785,0.650941193104,0.373918384314,1.74313986301,1.34236729145,0.180827379227,0.319486737251,0.064
4984,-0.836803853512,1.7247427702,1.79109454155,1.72013521194,-0.433368206024,0.648897826672,1.91453754902,1.19652271271,-0.13262706995,-0.401080787182,0.067
4985,-0.852762043476,0.35574889183,-1.59374964237,0.737809121609,-0.115648001432,-0.768774032593,-0.136254698038,0.207779452205,-0.503057181835,-0.58954590559,0.037
4986,-0.802788317204,0.867567956448,-1.16629683971,-0.561459839344,-0.757186114788,-0.847256541252,0.667720854282,0.245826169848,-0.363960087299,-0.313041061163,0.044
4987,-0.877925515175,-0.773128330708,-0.635921418667,-0.0697429776192,-0.609267890453,-0.668202459812,0.655536711216,0.12204413861,-0.606211781502,-0.240306481719,0.089
4988,-0.882703602314,0.996487259865,0.685184538364,2.32965803146,0.529767990112,-0.383293390274,0.0325496867299,-0.540683209896,0.0428603179753,-0.638720273972,0.08
4989,-0.935276150703,0.0449972189963,3.02974748611,3.05983948708,-0.500993430614,-0.106720529497,0.302683025599,-0.686028420925,-0.0479802787304,-0.831661164761,0.056
4990,-0.839038312435,1.23222768307,0.973914563656,1.20413720608,-0.807480156422,-0.51622235775,0.283996284008,-0.651723444462,-0.684906244278,-0.112462803721,0.032
4991,-0.860143601894,1.13827347755,4.86426782608,1.42826020718,-1.78528892994,0.555883646011,0.661673724651,-0.540260255337,-0.847993969917,-0.444109797478,0.058
4992,-0.924802720547,-1.24291956425,0.244290262461,1.0386070013,-0.64996945858,-0.245785996318,0.819014906883,-0.879420399666,-0.396909922361,-0.356793373823,0.067
4993,-0.871256768703,1.26515054703,2.78556323051,2.2573492527,-0.601500034332,0.957388699055,1.51363909245,-0.422467976809,-0.980775713921,-0.298605412245,0.062
4994,-0.909695982933,-1.25856721401,-1.36751258373,0.547620415688,-0.182773604989,-0.541909575462,0.771294057369,-1.04221177101,-0.677760124207,-0.0435512326658,0.062
4995,-0.915439784527,-1.22602379322,-0.741059184074,0.792015612125,-0.29884660244,-0.463932305574,0.802516818047,-1.0941838026,-0.893208503723,0.115283623338,0.037
4996,-0.830497026443,0.865650177002,0.93085873127,0.270059883595,-1.19413900375,-0.481884986162,0.337059259415,-1.07495629787,-0.717492163181,-0.311476051807,0.033
4997,-0.913879334927,-1.06579196453,2.31005597115,0.652955591679,-1.57515347004,0.224398910999,0.654360115528,-0.578849077225,-0.67722004652,-0.199658855796,0.065
4998,-0.910914778709,-0.882822930813,-0.22748029232,1.03012359142,-0.130820736289,0.150046914816,1.59889984131,-0.0969876870513,-0.348811119795,-0.423954486847,0.088
4999,-0.890891134739,0.95212328434,1.17717063427,2.72249913216,-0.0474094934762,0.290318250656,-0.272027015686,-0.870139241219,-1.0421795845,-0.144007056952,0.072
5000,-0.826754748821,1.3492064476,-1.07469856739,1.11957299709,-0.00939980987459,0.125966459513,1.62841069698,-0.724550306797,-0.724143266678,-0.382492303848,0.069
5001,-0.85152387619,0.837637484074,-0.487278938293,1.2810832262,-0.32768073678,-0.559098958969,0.326422005892,-1.6157886982,-1.06243574619,-0.270861297846,0.037
5002,-0.821597576141,0.703957796097,-0.24537910521,-0.284563779831,-0.819429337978,-0.737599134445,0.432760864496,-1.66607916355,-1.06779682636,-0.0682896077633,0.066
5003,-0.933185577393,-1.27870821953,0.0395584590733,1.32241892815,-0.425869256258,-0.149561092257,0.852304756641,-1.66472089291,-0.59191685915,0.560995280743,0.069
5004,-0.873813569546,0.469996243715,0.207495287061,1.3914116621,-0.179570347071,-0.392293483019,0.340311348438,-1.94630098343,-0.91580593586,-0.225351929665,0.064
5005,-0.909135758877,-1.22810792923,-1.49644613266,0.647054195404,-0.210911363363,-0.277605324984,1.38057029247,-1.34608566761,-0.950186789036,0.0230085477233,0.026
5006,-0.796289026737,0.744929373264,-1.00761592388,-1.00966823101,-1.09019315243,1.08450007439,2.17689180374,-0.292250484228,-1.3879711628,-0.0178415551782,0.041
5007,-0.791675150394,1.76495337486,-0.175591632724,-0.142366051674,-0.638388156891,-0.260961353779,0.0700282603502,-1.49113440514,-0.45428237319,0.275058090687,0.046
5008,-0.848830223083,0.386196911335,0.0552228689194,0.28555265069,-0.751387178898,-0.0752972662449,-0.102339066565,-1.42807078362,-0.952973902225,-0.269536197186,0.03
5009,-0.884286046028,-0.699426651001,1.26316738129,0.182133927941,-1.59587705135,-0.427446514368,0.462428987026,-1.44530332088,-0.84618127346,0.143723756075,0.056
5010,-0.860274374485,0.198782220483,-0.32968133688,0.480603396893,-0.19775749743,0.326130181551,1.59778833389,-0.898827075958,-0.862738788128,-0.29414203763,0.055
5011,-0.891432523727,-0.567387402058,-0.110193565488,0.78643989563,-0.720609068871,-0.634180009365,0.425722211599,-1.5206977129,-0.984555721283,0.0466730296612,0.086
5012,-0.88506925106,0.743798196316,0.269214391708,2.20596385002,0.209125384688,-0.270206809044,0.220480248332,-1.64971423149,-0.724284827709,-0.258739173412,0.054
5013,-0.879069387913,0.515159487724,2.17107582092,1.52522087097,-1.04112660885,0.969384849072,0.0883320122957,-1.20525658131,-1.13314974308,-0.353543221951,0.051
5014,-0.860497772694,0.52558273077,1.070753932,0.850950300694,-0.681499183178,-0.321926474571,0.111932516098,-1.02147090435,-0.430994719267,0.370502650738,0.03
5015,-0.832364559174,0.763365805149,1.68252468109,0.187787562609,-1.38103485107,-0.436487019062,0.901093900204,-0.252783000469,-0.6726988554,-0.156268775463,0.061
5016,-0.840226352215,1.14205420017,0.431763708591,1.21691429615,-0.571147978306,-0.624375224113,0.0765381008387,0.082975178957,-0.81468474865,-0.43101349473,0.072
5017,-0.842713415623,1.3002961874,0.00448666792363,1.56568217278,-0.255246549845,-0.506542205811,-0.0268416050822,-0.193653717637,-0.365203469992,-0.744673132896,0.054
5018,-0.852682828903,0.633348882198,0.632922530174,0.932768821716,-0.687106788158,0.642255961895,1.92084062099,0.641707897186,-0.553274869919,0.0675917491317,0.07
5019,-0.865044295788,0.440042555332,-0.508416712284,1.25713217258,-0.160355389118,-0.0843873471022,0.995176851749,0.0640832781792,-0.883787274361,-0.290490150452,0.073
5020,-0.875793993473,0.31788906455,-0.422726750374,1.39934134483,-0.0719689056277,-0.475345909595,-0.0464752279222,-0.529975116253,0.499663323164,-1.15907514095,0.038
5021,-0.88990098238,-1.21552109718,-0.507137954235,-0.171795770526,-1.01473999023,-0.176020234823,0.237682193518,0.366260111332,-0.729435622692,-0.230664968491,0.056
5022,-0.858358681202,0.214136347175,-0.40303555131,0.531630456448,-0.299766540527,-0.117189712822,0.813003063202,0.472288638353,0.499228000641,0.890215158463,0.091
5023,-0.850890994072,1.32982993126,-1.03952991962,1.95173120499,0.534355700016,-0.161222979426,0.126379996538,0.316658347845,-0.673416435719,-0.454199582338,0.059
5024,-0.855755567551,0.653120934963,0.367940366268,1.0125939846,-0.462469577789,-0.48468619585,-0.0764400064945,-0.0313292555511,-0.23804615438,-0.195782989264,0.073
5025,-0.941717028618,-1.23807930946,0.383098810911,1.78211987019,-0.323106527328,0.479638248682,0.605889618397,0.407359451056,-0.748124420643,-0.64059317112,0.076
5026,-0.846178174019,1.08379781246,-0.706724822521,1.40151786804,0.117078691721,0.148274749517,1.49433100224,0.0357376299798,-0.45456302166,0.392528176308,0.057
5027,-0.846669912338,1.02054321766,0.939054071903,1.19599068165,-0.708242595196,-0.194320529699,0.765012443066,-0.772593438625,-1.0087044239,-0.265590846539,0.068
5028,-0.929921388626,-1.27126133442,-0.191413938999,1.32711446285,-0.331265032291,0.373129606247,1.65170693398,-0.835893750191,-1.01302468777,-0.101298123598,0.103
5029,-0.957748353481,-0.628631591797,0.694678783417,3.23144865036,0.437812656164,1.04790592194,1.97738575935,-0.796479821205,-0.612038373947,-0.268510550261,0.053
5030,-0.898180902004,-0.519373178482,0.908291995525,0.808696389198,-0.458266913891,0.0898211970925,1.26569879055,-1.12902164459,-0.701716840267,0.693002641201,0.054
5031,-0.901363790035,-0.798903048038,0.0600962229073,0.752725720406,-0.693090438843,-0.392608344555,0.220402315259,-1.54009628296,-0.819373250008,0.417718589306,0.078
5032,-0.91841250658,-0.671104133129,-0.306962162256,1.52297055721,0.302861481905,-0.348626732826,0.767916858196,-1.29262506962,-0.648500621319,-0.385332792997,0.077
5033,-0.935161173344,-1.25748169422,-0.711402833462,1.46493637562,0.0848653689027,-0.360434412956,0.00973406340927,-1.16044390202,-1.25039672852,-0.460689544678,0.092
5034,-0.870432496071,1.18852353096,0.0402887538075,2.3967924118,0.402851164341,-0.20233258605,0.619382977486,-0.876831173897,-0.768882453442,0.00883520487696,0.063
5035,-0.844687521458,0.582042694092,-1.16710484028,0.660794496536,-0.19604255259,-0.869188070297,0.259060680866,-0.991804540157,-0.751650869846,-0.112195499241,0.043
5036,-0.823455989361,0.650762856007,-0.682304739952,-0.108607403934,-0.711438417435,0.386874169111,1.2495803833,-0.0551960989833,-1.03891658783,-0.00948261190206,0.049
5037,-0.82321035862,0.957662284374,-0.314969867468,0.188724681735,-0.400530219078,0.44977453351,1.94724845886,-0.0059333704412,-0.0937013551593,0.756784677505,0.066
5038,-0.904500246048,-0.669105350971,-0.300080448389,1.06040000916,-0.141227424145,-0.272609621286,0.62011295557,-0.828257739544,-0.705208718777,-0.544832885265,0.059
5039,-0.916073322296,-0.58129376173,1.54218113422,1.52363395691,-0.758160710335,-0.431439995766,0.435367226601,-1.21102976799,-0.724703252316,-0.166049212217,0.08
5040,-0.862804353237,0.753323316574,-0.796033382416,1.6118298769,0.104661554098,-0.415749132633,0.806178569794,-1.33647072315,-0.471376359463,-0.426593631506,0.052
5041,-0.829969406128,1.11855566502,0.422466635704,0.709169387817,-0.632923126221,-0.0941674411297,1.24456834793,-0.577710390091,-0.772529900074,-0.0941170677543,0.074
5042,-0.860500991344,0.888056516647,-0.000904710206669,1.68068408966,-0.239655092359,-0.65852946043,0.243520826101,-0.738070905209,-0.293608993292,-0.277944087982,0.048
5043,-0.863791227341,-0.412242114544,-1.16567218304,0.0173449069262,-0.636404693127,-0.689966678619,-0.0904586091638,-0.111810356379,-0.898636639118,-0.451811730862,0.038
5044,-0.859185636044,-0.147723674774,0.188207373023,-0.0622863471508,-0.891009867191,-0.210756897926,-0.395031481981,0.0513378530741,-0.260893702507,-0.461877256632,0.074
5045,-0.872389733791,0.29908645153,-0.709771037102,1.05538141727,0.496720969677,-0.663064002991,-0.262908875942,0.246615663171,-0.428674459457,0.245594605803,0.053
5046,-0.848127067089,0.761379301548,0.758775413036,0.665957212448,-0.286840081215,-0.551804542542,-0.206920146942,0.532965302467,-0.339158058167,0.152934104204,0.065
5047,-0.907011151314,-0.980717480183,-0.948841333389,0.926547944546,-0.307175070047,-0.879640996456,0.0657102540135,0.185979753733,-0.3354190588,-0.134524092078,0.087
5048,-0.940931499004,-1.24629664421,-1.07572722435,1.79759466648,0.406366556883,-0.420006603003,0.463832706213,0.017178107053,-0.163334101439,-0.640380859375,0.069
5049,-0.867634654045,0.726212084293,0.954562902451,1.5571898222,-0.0506712645292,0.938791334629,2.3130607605,0.871111035347,-1.07063698769,-0.299632608891,0.087
5050,-0.86567568779,0.872282862663,-0.833788275719,1.76214945316,0.563434302807,-0.735534727573,-0.0589643754065,-0.183252319694,-0.0684675127268,0.450124531984,0.056
5051,-0.906922459602,-1.1727360487,-0.671581268311,0.568471312523,-0.483025282621,-0.934137582779,0.2064062953,-0.0728827044368,0.271656155586,-0.906937479973,0.064
5052,-0.867854237556,0.102802932262,-0.743738770485,0.890722692013,-0.269081950188,-0.693036317825,-0.141116589308,0.390390902758,-0.588978230953,-0.658640146255,0.044
5053,-0.873967587948,-0.70371222496,-0.718824923038,-0.0154662635177,-0.756657838821,0.290813714266,1.17899143696,0.757567048073,-0.450745254755,-0.377935379744,0.031
5054,-0.890242397785,-1.29641067982,-0.00140844029374,-0.462407827377,-0.97474360466,-0.832895219326,0.18681910634,-0.216068044305,-0.547275662422,0.0880389213562,0.063
5055,-0.929519236088,-1.21077942848,0.422657996416,1.02854120731,-0.0421648025513,-0.0234440583736,0.3332439363,-0.33548438549,-0.7868719697,0.076996922493,0.075
5056,-0.931095182896,-1.22998178005,-0.703680038452,1.46616864204,-0.0870099514723,-0.742526233196,0.114508837461,-0.249276310205,-0.414229720831,-0.351494967937,0.055
5057,-0.887529850006,-0.465262115002,0.0393722690642,0.827836275101,-0.685400247574,-0.899227142334,0.212698563933,0.247865840793,-0.357597768307,-0.359982728958,0.071
5058,-0.923563301563,-0.766690373421,0.622578203678,1.6539837122,-0.167190641165,-0.248496264219,0.297082275152,0.962322056293,-0.399714142084,-0.269969582558,0.063
5059,-0.852245986462,0.662480175495,-0.337306261063,0.919770598412,-0.242801487446,-0.412562608719,-0.253562510014,0.0113378455862,0.304144591093,-0.887529492378,0.056
5060,-0.925654113293,-1.22317636013,0.878486394882,1.16345393658,-0.738493263721,0.226191624999,1.63974201679,0.351397156715,-0.725766062737,-0.14920899272,0.084
5061,-0.950409531593,-1.228495121,0.0542871952057,1.95203089714,0.372777223587,0.153013780713,1.03726780415,-0.616179823875,-0.287504315376,-0.691793441772,0.083
5062,-0.939510285854,-1.27570176125,-0.995135486126,1.68165695667,0.198541387916,-0.409743189812,-0.0566749088466,-0.897067964077,-0.818907856941,-0.608615458012,0.078
5063,-0.92761605978,-0.836337864399,-0.162170305848,1.78372120857,-0.101762466133,0.269791096449,0.182019233704,-0.692082166672,-0.556055724621,-0.335054665804,0.076
5064,-0.941354811192,-0.874366641045,1.03570151329,2.17090606689,-0.365860700607,-0.247892871499,0.192936569452,-1.01523625851,-0.413223445415,-0.203390583396,0.069
5065,-0.900041460991,-0.902635633945,-1.73680496216,0.60159778595,0.260340929031,-0.864979505539,0.156428456306,-0.965254724026,-0.586964607239,-0.233509838581,0.074
5066,-0.912917613983,-1.12732100487,-1.82490360737,0.872252941132,0.267800062895,-0.818296432495,0.0944259688258,-0.883729338646,-0.774346590042,-0.0411798134446,0.063
5067,-0.910693526268,-1.16150009632,-1.1032948494,0.788599848747,-0.375437021255,-0.679012417793,0.143871814013,-0.859849870205,-0.646454930305,-0.307097673416,0.033
5068,-0.877766489983,-1.00706410408,-0.303596436977,-0.382301896811,-1.06130921841,0.195380181074,1.59495961666,-0.379724115133,-0.492013126612,-0.109171368182,0.043
5069,-0.826928436756,0.946243345737,0.457337081432,0.224480107427,-0.730399250984,-0.236213222146,0.670601785183,-0.981646239758,-0.825616359711,-0.182026267052,0.047
5070,-0.887229859829,-1.22075676918,-1.58620023727,-0.309598177671,-0.364574700594,0.432116776705,2.00080633163,-0.536991298199,-0.606144428253,0.0861836150289,0.071
5071,-0.930097162724,-1.22681689262,-0.303340286016,1.39165210724,-0.168895199895,0.504333257675,2.17788720131,-0.495408713818,-0.14061409235,-0.388322710991,0.06
5072,-0.93517780304,-1.35216414928,0.711504042149,1.13402533531,-0.386270105839,-0.504647135735,0.243190869689,-0.959399878979,-0.627625226974,-0.256769388914,0.08
5073,-0.908849835396,-0.0132846599445,0.714029431343,2.04675984383,0.114577062428,-0.623217105865,0.339500129223,-0.875231146812,-0.377153515816,-0.563801288605,0.065
5074,-0.969174802303,-1.36317968369,3.09353303909,2.22467088699,-0.572234511375,0.213120520115,0.651585996151,-0.37534275651,-0.574447453022,-0.719891905785,0.051
5075,-0.812099337578,1.34435534477,-0.406064510345,0.406452387571,-0.634552001953,-0.678249001503,0.0568196251988,-0.414687544107,-0.348527103662,-0.00702436733991,0.091
5076,-0.972765982151,-1.22963321209,1.25627493858,2.72553324699,0.35732614994,0.0452797934413,0.434353679419,-0.16269852221,-0.161447018385,-0.276602655649,0.074
5077,-0.925880372524,-1.29133033752,-1.26091623306,1.23323762417,-0.0663051232696,-0.717368721962,-0.0365470349789,-0.0705217570066,-0.114817090333,-0.506214737892,0.05
5078,-0.880282878876,-0.789584457874,-0.956298708916,0.134796500206,-0.470870286226,-0.310168623924,1.62463545799,0.899949848652,-0.182202547789,-0.286997050047,0.033
5079,-0.803118169308,0.720311641693,-1.09775817394,-0.608214437962,-1.0446305275,-0.605443954468,1.05103039742,0.969449698925,-0.0302881523967,-0.486518412828,0.062
5080,-0.837850749493,0.810523509979,-0.806056797504,0.568326592445,0.0651604533195,-1.04902136326,0.0177557040006,0.581873178482,-0.261506021023,-0.32938465476,0.115
5081,-0.904051780701,1.08149254322,0.344849258661,3.57748508453,0.922635376453,-0.544803440571,-0.0827888250351,0.375912308693,0.282595723867,-0.883674323559,0.067
5082,-0.868043959141,0.725078880787,0.992211222649,1.66545784473,-0.42144215107,-0.420007139444,0.539661407471,0.823049783707,-0.0211697462946,-0.556647360325,0.054
5083,-0.90977782011,-0.94702064991,0.583878397942,0.908680915833,-0.661078810692,0.386062145233,1.30773198605,0.858750760555,-0.221354901791,-0.617243468761,0.031
5084,-0.848972976208,-0.119041845202,0.186242669821,-0.235983416438,-1.27561116219,-0.941010951996,0.368333786726,-0.254494994879,-0.265859782696,-0.347755581141,0.053
5085,-0.826371490955,0.858487069607,-1.02419090271,0.360757172108,-0.656161367893,-0.573438405991,0.0448614470661,-0.661690056324,-0.755339860916,-0.402069181204,0.073
5086,-0.87814360857,0.358557075262,-0.0695757940412,1.51738905907,-0.094959191978,-0.64635682106,0.280213594437,-1.04647564888,-0.520064890385,-0.109805725515,0.111
5087,-0.969987332821,-0.764714539051,0.292631208897,3.48532915115,0.628922760487,-0.260473102331,0.218379303813,-1.34588515759,-0.684524297714,-0.109093889594,0.078
5088,-0.918669819832,-0.597572803497,-0.150547996163,1.62677657604,0.183559283614,-0.398250073195,0.166927009821,-1.53527188301,-1.01566624641,-0.0517256781459,0.064
5089,-0.920212745667,-0.795009076595,0.698211610317,1.38152444363,-0.437676638365,0.0157908853143,-0.253915131092,-0.647860050201,-0.746230959892,-0.26613253355,0.045
5090,-0.878193080425,-0.347252160311,0.575905382633,0.543921351433,-0.978097856045,-0.353401869535,0.564374804497,0.239870995283,-0.090596832335,-0.16567337513,0.072
5091,-0.915122807026,-0.651293516159,-0.0906115174294,1.4722495079,-0.153381317854,0.231611177325,-0.903358995914,0.930237114429,-0.302197754383,-1.08515274525,0.077
5092,-0.936546564102,-1.11039197445,0.20507709682,1.59607481956,0.385103136301,0.987477302551,2.81943464279,1.25466692448,0.527526378632,0.0123155442998,0.063
5093,-0.913618803024,-0.90622907877,0.0542207397521,1.21642422676,-0.528371751308,-0.386032283306,0.696504414082,-0.275606811047,-0.745153725147,-0.430030405521,0.042
5094,-0.892578005791,-0.870586395264,0.32684648037,0.374906569719,-1.14099681377,-0.565819680691,0.369415223598,-1.23692953587,-0.500091195107,-0.639415085316,0.059
5095,-0.853689551353,0.753951132298,0.554060578346,1.16448283195,-0.634560525417,0.178356587887,0.991131186485,-0.303871273994,-0.382174164057,-0.266596913338,0.062
5096,-0.853205919266,0.689495682716,0.0718535035849,1.06606245041,-0.370812267065,-0.523206293583,0.698332250118,-0.128512665629,-0.125699371099,-0.559967279434,0.081
5097,-0.86655330658,0.935024619102,0.167034059763,1.89480042458,0.223520740867,-0.549095511436,0.59662181139,0.364231079817,-0.189943999052,-0.636525988579,0.071
5098,-0.935636520386,-1.22752726078,0.0478023067117,1.53864634037,-0.293667644262,0.382326632738,-0.2266266644,0.640083372593,-0.854215204716,-0.265025705099,0.066
5099,-0.795427680016,2.58375740051,0.631452977657,1.2936835289,-0.107610762119,-0.468228638172,-0.156267955899,0.0441321469843,-0.25504308939,0.571641266346,0.082
5100,-0.938156247139,-1.0107383728,-0.156982719898,1.91961097717,0.098470248282,-0.2085814327,-0.332633852959,-0.046398524195,-0.66598534584,-0.192685782909,0.06
5101,-0.932394325733,-1.13740694523,1.07755100727,1.36782097816,-0.612642347813,-0.277410298586,0.0260154083371,-0.429677069187,0.196581304073,-0.772480070591,0.032
5102,-0.880843281746,-0.969052255154,0.155143588781,-0.320338189602,-1.04436683655,-0.433513402939,0.624696433544,-0.163758292794,-0.455952703953,-0.211447790265,0.073
5103,-0.917668998241,-0.807690083981,-0.138437911868,1.35966074467,0.173546269536,0.532852470875,1.91612029076,0.241413414478,-0.485569775105,-0.132416784763,0.072
5104,-0.904888927937,-0.93202739954,-1.67785108089,0.964987754822,-0.0367879271507,0.166580617428,0.600340366364,0.0151371993124,-0.545327723026,-0.265601277351,0.065
5105,-0.853438675404,0.725481212139,-0.242942735553,1.10366237164,-0.305546611547,-0.500875115395,-0.00470660533756,-0.54486477375,0.248811528087,-0.889855384827,0.056
5106,-0.846437454224,0.907113015652,0.775439977646,1.08272075653,-0.672700881958,-0.50710183382,0.789355993271,-0.0324827469885,-0.376455128193,-0.491621315479,0.062
5107,-0.834776341915,0.988791644573,-0.579921483994,0.892304599285,-0.409567683935,-0.408127307892,0.55639564991,-0.279619961977,-0.694401204586,-0.393213838339,0.04
5108,-0.832152545452,0.819262981415,0.727628588676,0.299571067095,-1.05020678043,0.486172050238,0.750775635242,-0.425755620003,-0.0704417079687,-0.707542896271,0.067
5109,-0.872294068336,0.708432853222,1.05299210548,1.65396046638,-0.41882276535,-0.269505351782,0.14572738111,-1.1279771328,-0.632729530334,0.306632548571,0.067
5110,-0.909640491009,-1.04141366482,-1.11055409908,0.933758735657,-0.203835815191,-0.160255596042,1.15913009644,-0.672834694386,-0.435087651014,-0.572172999382,0.054
5111,-0.843025803566,0.533849954605,-0.378342807293,0.336490809917,-0.165444552898,0.428548634052,1.99337983131,-0.142126321793,-0.225956365466,-0.292285054922,0.057
5112,-0.916573166847,-1.20604336262,-0.0207200199366,0.569748282433,-0.0883756279945,0.540421962738,1.28419315815,-0.386851817369,0.403953254223,-1.11315107346,0.033
5113,-0.878263831139,-0.942953884602,-0.262732714415,-0.247542545199,-1.28636741638,-0.659293115139,0.308894068003,-1.04397511482,-0.506009340286,-0.124357901514,0.039
5114,-0.905717432499,-1.01895105839,1.21470367908,0.53220385313,-1.31131267548,-0.0450876355171,0.0646856948733,-1.26978325844,-0.848385334015,-0.586839258671,0.058
5115,-0.946095407009,-1.33284533024,1.79620945454,1.2503234148,-0.285892993212,-0.0750809237361,0.192943945527,-1.79153692722,-0.145106092095,-0.470397233963,0.076
5116,-0.866089046001,0.95318800211,0.436041265726,1.77929508686,-0.0200562402606,-0.0877097174525,-0.269338071346,-0.594289600849,-0.383692324162,-0.765753209591,0.064
5117,-0.828017950058,1.02125120163,-1.1689388752,0.622927129269,-0.00823429226875,-0.639352560043,0.363338977098,0.620506644249,-0.0656699538231,-0.218201905489,0.048
5118,-0.890399456024,-1.16959798336,-1.12586903572,0.119473546743,-0.735641241074,-0.829466462135,0.379000961781,1.64226353168,0.46340072155,-0.876422703266,0.031
5119,-0.878840565681,-1.12504816055,-0.370799183846,-0.483607262373,-1.10899913311,-0.8863312006,-0.0847183167934,0.989807784557,-0.305691212416,-0.388153731823,0.054
5120,-0.8972260952,-1.10676372051,-1.09158337116,0.179690122604,-0.233026251197,-0.872316777706,-0.0672722011805,0.215846642852,-0.0707320868969,0.460469812155,0.063
5121,-0.908289015293,-1.09506809711,-1.09899032116,0.67556810379,-0.182327762246,-0.547337114811,-0.108961947262,-0.474640011787,-0.244152620435,-0.194027349353,0.035
5122,-0.880991101265,-0.964140176773,0.0208052601665,-0.155518457294,-1.05786848068,0.287980437279,2.09443950653,0.541350185871,-0.073575861752,-0.0216083247215,0.06
5123,-0.859075069427,-0.29761710763,-2.26993322372,0.194923490286,-0.2139095366,-0.540363848209,1.05420589447,0.158364027739,-0.0456878244877,-0.717555761337,0.079
5124,-0.864850580692,0.974597990513,0.193721875548,1.79898405075,0.16119581461,-0.430646568537,-0.111547425389,-0.222794562578,0.27108079195,-1.28746688366,0.049
5125,-0.857649743557,0.222679212689,0.194142773747,0.633764564991,-0.913310825825,-0.387140005827,0.613396167755,0.0640112161636,-0.208835408092,-0.428852677345,0.037
5126,-0.893684923649,-1.31182098389,-0.375537455082,-0.200780451298,-1.00333750248,-0.229770883918,0.36673489213,-0.000753676635213,-0.266109108925,-0.668249666691,0.061
5127,-0.91024851799,-0.963377356529,-0.19335269928,0.925122797489,-0.343460530043,-0.194517821074,1.14338600636,-0.0213469229639,-0.247093394399,-0.160426869988,0.071
5128,-0.894877791405,-0.656684756279,-1.5399210453,0.906776964664,0.0375587381423,-0.461970835924,0.514570951462,-0.488154053688,-0.499917984009,-0.664942622185,0.047
5129,-0.869644403458,-0.404125392437,-0.56779640913,0.075361199677,-0.545297920704,-0.739260315895,0.20499868691,-0.920750260353,-0.543839037418,-0.356852263212,0.043
5130,-0.864167809486,-0.278849869967,-0.323202997446,0.0176101475954,-0.779515981674,-0.146092742682,-0.221847474575,-1.03704285622,-0.960314035416,-0.868313252926,0.036
5131,-0.794582843781,1.1029330492,-1.02049672604,-0.525963306427,-0.865043520927,-0.0338217653334,1.57065176964,-0.172906845808,0.0940347090364,0.0173344444484,0.029
5132,-0.781874418259,1.44182264805,-0.394806444645,-0.669940948486,-1.04245018959,-0.932686924934,0.1740475595,-0.20942991972,-0.508529543877,-0.0572251230478,0.068
5133,-0.885517060757,-0.449782848358,-1.35125172138,0.907324254513,-0.171009406447,-0.494562894106,0.357081651688,0.408695399761,-0.466290444136,-0.322377324104,0.081
5134,-0.929463982582,-0.91773378849,-0.5654515028,1.71641516685,0.120114989579,0.0273093692958,-0.521377086639,-0.357485830784,-0.85254406929,-0.351165264845,0.066
5135,-0.93116658926,-1.30205214024,-0.0162941850722,1.0947637558,-0.0496125146747,0.848185122013,1.81148278713,-0.295281708241,-0.135278359056,0.407490640879,0.049
5136,-0.89405310154,-0.779433131218,-0.059882607311,0.287979066372,-0.497719854116,-0.0423918999732,-0.0704494863749,-1.92062234879,-0.0781701132655,-0.831591725349,0.055
5137,-0.833470523357,0.70632070303,-0.814306080341,0.438519358635,-0.458494484425,-0.0258183758706,1.85238718987,-0.974583625793,-0.851164937019,-0.279074072838,0.042
5138,-0.891223430634,-0.793698191643,0.4272762537,0.237264826894,-0.853539943695,-0.2045609653,0.747274160385,-1.30508220196,0.0864499136806,0.77218079567,0.069
5139,-0.923051774502,-0.799628973007,0.449625581503,1.55538678169,-0.320944219828,-0.0433817133307,0.701403200626,-1.23167681694,-0.147381618619,-0.9381275177,0.078
