date,42401_0059,42603_0032,42603_0059,43205_0677,43206_0677,43218_0677,43233_0677,43801_0677,43802_0677,43803_0677,43804_0677,43811_0677,43813_0677,43814_0677,43815_0677,43817_0677,43818_0677,43819_0677,43820_0677,43823_0677,43824_0677,43826_0677,43829_0677,43830_0677,43831_0677,43843_0677,43860_0677,44201_0032,44201_0052,44201_0059,45109_0677,45201_0677,45202_0677,45203_0677,45204_0677,45207_0677,45208_0677,45220_0677,45801_0677,61103_0032,61103_0051,61103_0052,61103_0059,61103_0676,61103_0677,61104_0032,61104_0051,61104_0052,61104_0059,61104_0676,61104_0677,63301_0052,68105_0032,68105_0059,68105_1052,68108_0032,68108_0059,68108_1052,88101_0032,88101_0059
2013-03-16,0.509090909091,2.41,2.2125,,,,,,,,,,,,,,,,,,,,,,,,,0.0288636363636,0.0275,0.0425,,,,,,,,,,6.09583333333,4.04166666667,5.5125,6.74166666667,6.47083333333,5.50416666667,122.866666667,137.245833333,149.695833333,175.6375,197.6,172.770833333,0.000416666666667,,,,,,,,
2013-03-17,0.554166666667,5.03333333333,2.18,1.47,1.96,0.24,0.32,0.7,0.08,0.03,0.1,0.25,0.0,0.02,0.04,0.02,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204583333333,0.0284166666667,0.0372083333333,1.52,1.92,4.55,0.48,0.64,0.18,0.81,0.08,0.0,4.2125,3.29166666667,4.075,5.50833333333,5.70833333333,6.675,155.404166667,210.291666667,146.166666667,141.916666667,103.833333333,131.520833333,0.000416666666667,27.0,27.6,29.4,736.0,737.0,747.0,10.0,13.1
2013-03-18,0.4,4.11304347826,1.72608695652,,,,,,,,,,,,,,,,,,,,,,,,,0.0197083333333,0.0232916666667,0.0316818181818,,,,,,,,,,5.01666666667,3.77083333333,5.72083333333,5.95,4.175,5.9875,146.354166667,125.7375,178.895833333,124.1,138.508333333,126.904166667,0.110416666667,,,,,,,,
2013-03-19,0.640909090909,5.57777777778,2.98235294118,,,,,,,,,,,,,,,,,,,,,,,,,0.0215,0.029375,0.0384583333333,,,,,,,,,,3.7375,3.65833333333,6.07916666667,7.92916666667,7.0875,7.825,115.6125,205.875,196.066666667,193.083333333,144.108333333,171.545833333,0.154166666667,,,,,,,,
2013-03-20,0.595833333333,1.80869565217,1.875,,,,,,,,,,,,,,,,,,,,,,,,,0.0200434782609,0.0295454545455,0.0357916666667,,,,,,,,,,4.90833333333,3.6375,6.125,6.125,6.60416666667,6.43333333333,100.083333333,178.808333333,91.0291666667,178.675,198.175,140.741666667,0.137083333333,,,,,,,,
2013-03-21,0.575,3.85,3.00416666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0239583333333,0.0317083333333,0.039375,,,,,,,,,,3.64583333333,3.57916666667,7.275,6.95833333333,3.99166666667,4.9125,194.008333333,169.454166667,185.041666667,154.966666667,164.833333333,151.675,0.143333333333,,,,,,,,
2013-03-22,0.525,6.5375,3.19166666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0225833333333,0.032,0.0405833333333,,,,,,,,,,3.79166666667,2.5375,4.87083333333,5.64583333333,6.59166666667,4.075,183.016666667,124.770833333,100.904166667,220.1375,183.691666667,148.9,0.140833333333,,,,,,,,
2013-03-23,0.539130434783,8.9625,2.04583333333,0.0,0.0,0.0,0.08,0.68,0.04,0.01,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161304347826,0.0277826086957,0.0443043478261,0.32,0.0,0.77,0.08,0.08,0.0,0.09,0.0,0.0,4.25416666667,3.41666666667,3.3,5.51666666667,6.65416666667,5.87083333333,125.716666667,110.341666667,137.741666667,160.295833333,153.683333333,154.091666667,0.0908333333333,14.5,30.8,23.3,751.0,747.0,748.0,3.7,12.0
2013-03-24,0.578260869565,7.36363636364,2.4,,,,,,,,,,,,,,,,,,,,,,,,,0.0215416666667,0.0345416666667,0.039,,,,,,,,,,3.67083333333,3.3652173913,6.79166666667,6.75,4.50833333333,6.025,160.920833333,161.795652174,198.595833333,136.704166667,169.991666667,77.5375,0.126666666667,,,,,,,,
2013-03-25,0.565217391304,7.04583333333,2.82083333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0207083333333,0.0310833333333,0.0357083333333,,,,,,,,,,2.9875,1.91666666667,4.175,7.91666666667,7.64166666667,4.92083333333,158.120833333,164.695833333,105.179166667,186.8125,112.116666667,163.858333333,0.174166666667,,,,,,,,
2013-03-26,0.478260869565,7.55,3.29583333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0197083333333,0.02825,0.0336666666667,,,,,,,,,,2.54583333333,4.47083333333,3.55833333333,5.0875,6.80833333333,4.71666666667,134.9625,122.458333333,165.495833333,205.595833333,110.491666667,107.95,0.11,,,,,,,,
2013-03-27,0.454166666667,5.09166666667,2.90833333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0210833333333,0.0239583333333,0.0432916666667,,,,,,,,,,4.88260869565,4.29166666667,5.66086956522,6.27083333333,4.20416666667,4.6125,116.491304348,191.833333333,161.404347826,208.875,102.841666667,97.3916666667,0.13,,,,,,,,
2013-03-28,0.582608695652,2.34166666667,1.1875,,,,,,,,,,,,,,,,,,,,,,,,,0.0177083333333,0.0294583333333,0.0322916666667,,,,,,,,,,4.54583333333,3.87916666667,5.63333333333,6.64583333333,3.8,6.40416666667,194.045833333,262.158333333,142.05,137.025,181.645833333,107.991666667,0.118333333333,,,,,,,,
2013-03-29,0.465217391304,4.34166666667,3.32916666667,2.01,2.14,0.32,0.72,0.56,0.16,0.03,0.1,0.23,0.0,0.02,0.0,0.04,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02175,0.030125,0.03075,2.48,2.22,5.88,0.72,1.12,0.0,1.71,0.16,0.0,5.075,2.0,5.625,6.62916666667,5.97916666667,4.63333333333,174.770833333,110.158333333,197.6625,217.1375,192.9375,115.979166667,0.161666666667,12.4,28.6,23.9,739.0,736.0,744.0,3.8,7.9
2013-03-30,0.704347826087,4.85,1.65833333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0203913043478,0.0228695652174,0.037652173913,,,,,,,,,,2.50833333333,4.14583333333,4.4625,5.13333333333,3.6875,2.80833333333,149.545833333,152.466666667,182.983333333,115.204166667,143.283333333,147.0,0.155,,,,,,,,
2013-03-31,0.641666666667,2.02272727273,2.44545454545,,,,,,,,,,,,,,,,,,,,,,,,,0.0204166666667,0.0245,0.046875,,,,,,,,,,3.525,4.69166666667,3.40833333333,6.58333333333,6.55416666667,3.98333333333,160.345833333,131.095833333,180.966666667,126.191666667,143.654166667,156.654166667,0.129166666667,,,,,,,,
2013-04-01,0.558333333333,7.10416666667,2.375,,,,,,,,,,,,,,,,,,,,,,,,,0.0176666666667,0.03675,0.0300833333333,,,,,,,,,,4.44166666667,3.6125,6.99166666667,5.94583333333,4.09166666667,5.35,172.158333333,126.908333333,221.816666667,134.825,144.075,146.095833333,0.0929166666667,,,,,,,,
2013-04-02,0.541666666667,3.47142857143,2.08333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.01375,0.0298333333333,0.0306956521739,,,,,,,,,,4.73333333333,5.25833333333,6.175,5.5375,7.04166666667,5.35416666667,137.4125,176.620833333,142.641666667,162.8625,139.304166667,114.958333333,0.0616666666667,,,,,,,,
2013-04-03,0.558333333333,9.7125,2.41666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.0261666666667,0.0461666666667,,,,,,,,,,5.9375,3.64166666667,5.20416666667,5.76666666667,4.1375,4.4875,180.766666667,172.15,217.545833333,163.15,120.5125,159.645833333,0.03125,,,,,,,,
2013-04-04,0.595833333333,3.98,2.825,3.12,3.88,0.64,0.32,0.69,0.1,0.03,0.1,0.25,0.0,0.02,0.04,0.02,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213181818182,0.0225,0.0340833333333,1.6,2.7,3.08,0.56,0.72,0.27,0.72,0.08,0.0,4.52083333333,2.27083333333,4.48333333333,5.5375,5.1875,4.15833333333,147.579166667,212.35,123.779166667,201.883333333,119.5375,124.904166667,0.0304166666667,16.0,15.0,30.6,753.0,753.0,748.0,4.0,5.3
2013-04-05,0.516666666667,5.8375,3.7875,,,,,,,,,,,,,,,,,,,,,,,,,0.0165833333333,0.0290416666667,0.0393333333333,,,,,,,,,,3.20416666667,2.80833333333,5.83333333333,4.72083333333,5.2125,4.55,220.679166667,197.079166667,119.954166667,128.691666667,141.475,152.541666667,0.0329166666667,,,,,,,,
2013-04-06,0.465217391304,7.475,1.875,,,,,,,,,,,,,,,,,,,,,,,,,0.0186956521739,0.0405217391304,0.026347826087,,,,,,,,,,2.8625,3.83333333333,5.27083333333,5.4875,6.325,4.52916666667,150.679166667,165.129166667,157.708333333,140.4,119.295833333,165.916666667,0.0308333333333,,,,,,,,
2013-04-07,0.541666666667,5.22272727273,1.69583333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0100833333333,0.0398333333333,0.03375,,,,,,,,,,2.78333333333,3.44583333333,5.7625,6.52083333333,4.86666666667,4.98333333333,126.270833333,164.85,108.883333333,157.445833333,120.441666667,133.770833333,0.0195833333333,,,,,,,,
2013-04-08,0.495833333333,4.285,1.40833333333,,,,,,,,,,,,,,,,,,,,,,,,,0.018125,0.0391666666667,0.019,,,,,,,,,,3.84166666667,5.21666666667,4.99166666667,4.9375,5.41666666667,7.60833333333,172.266666667,141.204166667,170.979166667,137.05,199.754166667,172.508333333,0.0304166666667,,,,,,,,
2013-04-09,0.55,3.69473684211,2.98333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0180869565217,0.0440416666667,0.026875,,,,,,,,,,3.74166666667,4.85833333333,4.75416666667,5.49166666667,3.69583333333,5.35,214.0125,140.429166667,176.8875,128.920833333,105.8625,159.2875,0.03375,,,,,,,,
2013-04-10,0.45,4.58888888889,2.92916666667,0.57,0.88,0.0,0.32,0.68,0.05,0.01,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019875,0.0424583333333,0.0265833333333,0.8,1.02,2.24,0.24,0.32,0.09,0.45,0.0,0.0,5.20416666667,2.52916666667,5.32916666667,5.49583333333,6.025,2.99583333333,96.375,164.554166667,183.429166667,140.716666667,147.8375,217.745833333,0.0229166666667,13.7,13.3,21.1,741.0,741.0,745.0,4.6,6.4
2013-04-11,0.458333333333,5.62083333333,4.49583333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0158333333333,0.0385833333333,0.0184583333333,,,,,,,,,,2.33333333333,4.425,4.15416666667,5.55833333333,4.475,3.50416666667,203.145833333,92.1791666667,119.254166667,120.8375,152.125,137.9625,0.0216666666667,,,,,,,,
2013-04-12,0.504166666667,2.05,2.67916666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0215416666667,0.0398333333333,0.0249166666667,,,,,,,,,,3.99583333333,3.90416666667,4.70833333333,5.75,4.9875,3.04166666667,108.208333333,155.8,156.3625,130.3625,134.733333333,127.270833333,0.0295833333333,,,,,,,,
2013-04-13,0.504545454545,4.82083333333,2.20416666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0215454545455,0.0391818181818,0.0252727272727,,,,,,,,,,3.9625,5.10416666667,2.975,7.64166666667,6.3125,3.95,172.441666667,73.2041666667,120.7,183.883333333,182.95,188.170833333,0.0475,,,,,,,,
2013-04-14,0.4375,3.61,2.08,,,,,,,,,,,,,,,,,,,,,,,,,0.01975,0.041,0.0238333333333,,,,,,,,,,3.17916666667,3.36666666667,4.825,3.99166666667,6.07916666667,4.6625,93.1333333333,188.4375,88.7166666667,105.1,168.679166667,179.429166667,0.0320833333333,,,,,,,,
2013-04-15,0.55,3.35714285714,2.05,,,,,,,,,,,,,,,,,,,,,,,,,0.017125,0.0414166666667,0.0210416666667,,,,,,,,,,2.675,5.09166666667,3.67916666667,4.875,3.34166666667,5.60833333333,118.458333333,89.0625,147.458333333,154.216666667,157.833333333,118.533333333,0.0258333333333,,,,,,,,
2013-04-16,0.491666666667,5.59583333333,2.8125,2.94,2.84,0.68,2.0,0.59,0.1,0.03,0.15,0.34,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211666666667,0.0423333333333,0.028125,5.12,3.24,13.02,1.44,2.24,0.0,3.51,0.0,0.0,3.60833333333,3.425,5.15416666667,3.93333333333,3.9125,2.78333333333,129.254166667,153.195833333,142.616666667,162.870833333,158.441666667,128.958333333,0.02125,18.4,5.9,31.1,746.0,756.0,743.0,9.9,2.8
2013-04-17,0.608695652174,5.91428571429,3.53333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0197916666667,0.0385416666667,0.0245,,,,,,,,,,4.04583333333,4.02083333333,6.2625,4.4625,4.075,4.5625,133.029166667,138.529166667,154.0875,95.3708333333,195.3625,96.7583333333,0.360416666667,,,,,,,,
2013-04-18,0.847826086957,3.27826086957,2.85789473684,,,,,,,,,,,,,,,,,,,,,,,,,0.0214583333333,0.0417916666667,0.0294583333333,,,,,,,,,,5.04166666667,6.06666666667,5.62083333333,5.70416666667,5.3875,4.34166666667,121.541666667,116.508333333,171.570833333,116.454166667,137.225,161.683333333,0.645416666667,,,,,,,,
2013-04-19,1.31304347826,2.7875,3.04583333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0175,0.0412083333333,0.025,,,,,,,,,,6.40416666667,3.4125,4.01666666667,5.47916666667,6.14583333333,3.6875,129.275,145.391666667,77.3875,135.641666667,155.908333333,104.275,0.725,,,,,,,,
2013-04-20,0.695652173913,4.27083333333,2.36666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.016652173913,0.0429130434783,0.0238260869565,,,,,,,,,,3.74583333333,6.45,4.08333333333,6.49166666667,6.23333333333,3.5,118.2,202.654166667,169.2,146.945833333,119.229166667,133.325,0.758333333333,,,,,,,,
2013-04-21,0.645833333333,7.27727272727,2.7,,,,,,,,,,,,,,,,,,,,,,,,,0.018125,0.0387916666667,0.031,,,,,,,,,,5.30833333333,2.0,4.71666666667,4.20416666667,3.9875,4.52916666667,175.791666667,217.8875,162.8875,134.191666667,92.5125,122.3,0.754166666667,,,,,,,,
2013-04-22,0.620833333333,10.5291666667,3.75416666667,1.14,0.78,0.0,0.24,0.53,0.06,0.0,0.1,0.23,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215833333333,0.0427083333333,0.0230833333333,0.8,1.08,1.82,0.24,0.32,0.0,0.45,0.08,0.0,2.85416666667,7.23333333333,4.5375,6.35,4.3125,4.30416666667,193.383333333,110.45,113.7875,171.958333333,129.541666667,135.054166667,0.679166666667,15.9,,32.2,735.0,,743.0,11.6,
2013-04-23,1.32083333333,8.15416666667,3.825,,,,,,,,,,,,,,,,,,,,,,,,,0.0187083333333,0.03925,0.0252916666667,,,,,,,,,,2.17083333333,3.56666666667,5.95416666667,6.44583333333,4.42083333333,5.33333333333,201.766666667,125.725,213.770833333,174.141666667,141.375,121.541666667,0.624166666667,,,,,,,,
2013-04-24,0.616666666667,6.27916666667,2.29583333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0117083333333,0.0367916666667,0.0262083333333,,,,,,,,,,4.67916666667,3.92916666667,5.5625,4.54166666667,4.9125,7.05416666667,114.25,137.029166667,153.845833333,101.158333333,113.470833333,122.583333333,0.83,,,,,,,,
2013-04-25,0.675,12.1391304348,1.82916666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0267727272727,0.0395217391304,0.027625,,,,,,,,,,4.47916666667,3.57083333333,4.50833333333,5.55,4.2375,4.7625,123.445833333,121.858333333,160.108333333,126.6125,176.691666667,106.366666667,0.755833333333,,4.2,,,744.0,,,4.7
2013-04-26,1.5125,6.94583333333,3.49583333333,,,,,,,,,,,,,,,,,,,,,,,,,0.02575,0.0489583333333,0.0230833333333,,,,,,,,,,2.95,4.39166666667,4.05,4.90416666667,4.0125,5.075,152.029166667,124.004166667,205.2625,151.208333333,124.483333333,180.1375,0.604166666667,,,,,,,,
2013-04-27,0.673913043478,4.99047619048,1.6625,,,,,,,,,,,,,,,,,,,,,,,,,0.0175714285714,0.0358695652174,0.0215652173913,,,,,,,,,,4.58095238095,2.8125,5.85833333333,4.775,6.3,2.175,134.376190476,110.295833333,133.175,83.0958333333,122.741666667,164.545833333,0.782083333333,,,,,,,,
2013-04-28,0.95,8.57142857143,3.25,0.0,0.88,0.0,0.08,0.44,0.07,0.0,0.09,0.24,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209565217391,0.0409583333333,0.0314583333333,0.24,1.08,0.49,0.0,0.08,0.0,0.0,0.0,0.0,3.61739130435,3.69166666667,6.0125,5.7375,4.5,3.25,132.495652174,130.854166667,169.220833333,112.979166667,108.05,167.220833333,0.715416666667,28.3,,15.6,745.0,,758.0,10.0,
2013-04-29,1.02083333333,5.695,2.70416666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0250416666667,0.041875,0.0225833333333,,,,,,,,,,2.09583333333,3.59583333333,5.34166666667,5.32083333333,7.43333333333,3.90833333333,166.429166667,207.433333333,138.620833333,110.395833333,94.4625,118.3875,0.857916666667,,,,,,,,
2013-04-30,1.02916666667,7.29047619048,3.00416666667,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.0394166666667,0.0180833333333,,,,,,,,,,3.55909090909,6.25833333333,6.1375,6.83333333333,4.30416666667,4.40833333333,179.272727273,137.729166667,190.466666667,102.170833333,97.9875,128.2,0.87,,9.1,,,760.0,,,14.3
2013-05-01,1.24583333333,9.57916666667,2.44166666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0179166666667,0.0440833333333,0.0264166666667,,,,,,,,,,3.7125,3.17083333333,3.88333333333,5.58333333333,7.20416666667,3.5375,203.083333333,174.666666667,173.045833333,124.020833333,180.654166667,142.641666667,0.652083333333,,,,,,,,
2013-05-02,0.958333333333,8.4,3.39166666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0238333333333,0.0314166666667,0.0270833333333,,,,,,,,,,3.94166666667,3.3875,5.29166666667,7.65,4.17916666667,4.59166666667,80.3375,190.625,90.6041666667,123.104166667,152.879166667,136.3375,0.534166666667,,,,,,,,
2013-05-03,0.804166666667,13.0458333333,3.70833333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0197083333333,0.0395833333333,0.0287916666667,,,,,,,,,,3.8375,5.6875,5.84583333333,6.4875,3.04583333333,4.0875,147.304166667,121.691666667,120.091666667,117.066666667,216.379166667,135.529166667,0.330416666667,,,,,,,,
2013-05-04,0.673913043478,4.2625,3.6375,0.54,1.3,0.08,0.16,0.73,0.04,0.01,0.1,0.25,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019375,0.0396086956522,0.0274347826087,0.56,1.5,0.98,0.0,0.16,0.0,0.18,0.0,0.0,3.97916666667,3.94583333333,4.53333333333,8.3125,3.3,3.7,167.604166667,196.704166667,108.858333333,83.7791666667,125.066666667,164.0,0.315,26.0,7.7,25.6,733.0,748.0,755.0,9.9,14.0
2013-05-05,0.6625,7.94583333333,1.67727272727,,,,,,,,,,,,,,,,,,,,,,,,,0.0227083333333,0.0445,0.0257916666667,,,,,,,,,,3.4125,5.9125,6.18333333333,5.9875,5.7625,3.94583333333,169.0125,167.504166667,98.7916666667,150.291666667,128.25,162.016666667,0.314583333333,,,,,,,,
2013-05-06,0.591666666667,8.64583333333,2.4375,,,,,,,,,,,,,,,,,,,,,,,,,0.0220416666667,0.042125,0.0322083333333,,,,,,,,,,4.91666666667,3.4,5.34166666667,6.30416666667,3.725,4.1875,173.920833333,131.495833333,88.8291666667,148.108333333,112.229166667,97.1958333333,0.287083333333,,,,,,,,
2013-05-07,0.5,5.46956521739,3.24166666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0208260869565,0.0430416666667,0.0315833333333,,,,,,,,,,4.51666666667,4.55833333333,4.6625,6.53333333333,3.90833333333,4.45833333333,127.1125,153.3375,204.916666667,129.0125,119.466666667,87.1625,0.35875,,,,,,,,
2013-05-08,0.545833333333,6.84583333333,3.00416666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0168333333333,0.0456666666667,0.0287916666667,,,,,,,,,,2.7625,4.30833333333,5.42083333333,7.1875,4.82083333333,4.90833333333,125.5375,123.395833333,144.770833333,174.883333333,100.395833333,175.458333333,0.22125,,,,,,,,
2013-05-09,0.670833333333,5.70476190476,4.20416666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0195454545455,0.0438571428571,0.0308333333333,,,,,,,,,,3.77916666667,4.25,6.2625,5.98333333333,4.7,5.275,149.095833333,152.304166667,106.4625,171.833333333,118.033333333,126.870833333,0.307916666667,,,,,,,,
2013-05-10,0.591666666667,5.625,3.25416666667,0.39,1.02,0.0,0.16,0.69,0.0,0.0,0.09,0.24,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214166666667,0.035375,0.02475,0.48,1.08,1.19,0.16,0.16,0.0,0.27,0.0,0.0,4.74583333333,4.16666666667,5.35,6.84166666667,5.575,3.1625,137.2125,172.341666667,155.595833333,173.8125,81.4916666667,158.0875,0.398333333333,,32.7,,,747.0,741.0,,10.5
2013-05-11,0.777272727273,7.8625,4.22916666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0162727272727,0.0355,0.0262272727273,,,,,,,,,,3.88333333333,4.125,6.29583333333,6.7,7.96666666667,4.475,140.291666667,117.679166667,159.325,132.320833333,86.8125,180.666666667,0.2325,,,,,,,,
2013-05-12,0.620833333333,3.255,2.05,,,,,,,,,,,,,,,,,,,,,,,,,0.0186666666667,0.03525,0.0241666666667,,,,,,,,,,3.7,3.32916666667,5.5,5.53333333333,7.65,3.875,126.8375,109.5375,255.1375,119.545833333,102.341666667,102.433333333,0.307083333333,,,,,,,,
2013-05-13,0.529166666667,7.42631578947,2.21666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0235833333333,0.0464583333333,0.0210416666667,,,,,,,,,,2.54583333333,3.57083333333,9.87916666667,4.47916666667,3.275,3.78333333333,153.983333333,176.325,177.55,170.55,168.320833333,121.816666667,0.31125,13.4,,,754.0,,,5.2,
2013-05-14,1.09583333333,4.685,3.40416666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0164166666667,0.0402083333333,0.0271666666667,,,,,,,,,,2.55,5.5125,5.9625,5.1125,5.71666666667,4.24166666667,179.404166667,142.4875,143.283333333,158.3,120.095833333,140.016666667,0.35125,,,,,,,,
2013-05-15,0.6625,6.07894736842,2.95416666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0161304347826,0.0375,0.032625,,,,,,,,,,4.67083333333,4.02083333333,5.41666666667,4.85833333333,3.93333333333,4.20416666667,152.0875,155.804166667,155.0875,83.6208333333,122.225,152.629166667,0.389166666667,,,,,,,,
2013-05-16,0.566666666667,4.0,3.96666666667,0.36,1.1,0.0,0.16,0.63,0.07,0.02,0.09,0.24,0.0,0.02,0.04,0.02,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223333333333,0.0474166666667,0.0245833333333,0.48,1.2,1.4,0.24,0.16,0.0,0.09,0.0,0.0,6.275,7.1375,4.475,6.9875,5.9,4.82083333333,121.625,161.020833333,106.075,119.345833333,138.3,144.2,0.307083333333,21.9,31.0,5.0,742.0,736.0,744.0,8.7,7.3
2013-05-17,0.904166666667,1.4,4.0625,,,,,,,,,,,,,,,,,,,,,,,,,0.0182083333333,0.0427916666667,0.0229583333333,,,,,,,,,,3.79166666667,3.60833333333,4.5375,5.54166666667,5.73333333333,5.40833333333,155.695833333,171.354166667,109.4875,135.441666667,93.3583333333,137.379166667,0.220416666667,,,,,,,,
2013-05-18,0.913043478261,2.1,2.41666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.012347826087,0.0397391304348,0.0301304347826,,,,,,,,,,5.32083333333,4.95416666667,4.8875,6.075,5.34583333333,2.44166666667,95.9541666667,161.733333333,120.158333333,215.608333333,123.2625,159.4625,0.608333333333,,,,,,,,
2013-05-19,0.870833333333,,4.40909090909,,,,,,,,,,,,,,,,,,,,,,,,,0.024125,0.0364583333333,0.0247916666667,,,,,,,,,,3.11666666667,3.02916666667,4.64166666667,6.27083333333,5.02916666667,3.6625,170.75,179.408333333,171.5875,96.2,131.6125,165.595833333,0.47125,,,,,,,,
2013-05-20,0.65,,2.96666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0189166666667,0.0332083333333,0.0234583333333,,,,,,,,,,4.8375,5.14166666667,5.85,5.70833333333,4.11666666667,5.19583333333,130.641666667,147.8125,149.020833333,113.683333333,78.5,166.658333333,0.5925,,,,,,,,
2013-05-21,0.679166666667,6.0375,3.63333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0128333333333,0.038375,0.022625,,,,,,,,,,4.7375,1.98333333333,5.6875,5.4125,7.1625,4.26666666667,122.275,201.195833333,200.708333333,127.695833333,139.220833333,127.158333333,0.535,,,,,,,,
2013-05-22,0.591666666667,11.0,2.76818181818,0.0,0.46,0.0,0.24,0.61,0.05,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01425,0.037,0.0291666666667,0.48,1.2,1.26,0.0,0.16,0.0,0.0,0.0,0.0,3.7125,4.64166666667,6.4375,7.1375,5.35833333333,5.01666666667,200.629166667,173.004166667,122.070833333,80.5416666667,138.991666667,133.504166667,0.564166666667,20.1,24.1,16.7,730.0,745.0,745.0,7.5,3.9
2013-05-23,0.595833333333,1.0,1.47083333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0115,0.0397083333333,0.0217916666667,,,,,,,,,,2.34583333333,3.92083333333,5.69166666667,5.07083333333,3.90833333333,5.3375,228.733333333,138.070833333,172.516666667,131.5625,156.904166667,176.958333333,0.345833333333,,,,,,,,
2013-05-24,0.591666666667,,5.44583333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0180416666667,0.0345416666667,0.0293333333333,,,,,,,,,,3.2875,4.02083333333,5.2,6.33333333333,4.82916666667,3.5875,129.245833333,201.508333333,137.045833333,176.8875,128.2125,178.579166667,0.5425,,,,,,,,
2013-05-25,0.691304347826,,2.1125,,,,,,,,,,,,,,,,,,,,,,,,,0.0155217391304,0.0415217391304,0.0315217391304,,,,,,,,,,4.3625,4.125,5.59166666667,5.1125,5.49583333333,4.14583333333,133.65,153.116666667,108.375,126.120833333,76.075,177.320833333,0.590833333333,,,,,,,,
2013-05-26,1.30833333333,,2.45,,,,,,,,,,,,,,,,,,,,,,,,,0.0197083333333,0.03275,0.03225,,,,,,,,,,3.42083333333,7.3125,5.69166666667,6.39583333333,6.17083333333,5.87083333333,181.429166667,188.333333333,182.575,150.458333333,106.595833333,184.1375,0.545833333333,,,,,,,,
2013-05-27,0.6625,,2.15,,,,,,,,,,,,,,,,,,,,,,,,,0.0174583333333,0.0385,0.027125,,,,,,,,,,4.36666666667,4.8375,6.09583333333,4.42916666667,6.88333333333,2.9625,163.454166667,161.7125,98.7333333333,150.95,140.1,184.433333333,0.482083333333,,,,,,,,
