,principal_comp_0,principal_comp_1,principal_comp_2,principal_comp_3,principal_comp_4,principal_comp_5,principal_comp_6,principal_comp_7,principal_comp_8,principal_comp_9,target_t+3,target_t+0
83,-0.753879249096,2.62307667732,-0.268152981997,-0.150520533323,-0.542565941811,1.38717985153,1.5535954237,1.34393942356,-1.28712749481,-0.832520842552,0.041,0.042
84,-0.764463305473,2.53476858139,0.520981609821,-0.8736795187,0.378187000751,0.722409844398,-0.223153248429,0.918791949749,0.574906527996,-0.537958025932,0.041,0.036
85,-0.788290202618,2.46073961258,0.753103673458,-0.179170072079,0.878625869751,1.25594043732,0.538837790489,-0.630155742168,1.81175601482,-1.49780321121,0.04,0.052
86,-0.889198005199,-1.21201181412,-1.41510593891,-0.972470939159,0.380767464638,0.286052405834,-0.159752741456,-0.837647140026,1.64460337162,-0.248031780124,0.041,0.041
87,-0.906537950039,-1.33591413498,0.360849618912,0.135939076543,-0.870836675167,1.17268908024,0.899764120579,2.42025256157,-0.174829304218,-0.769804656506,0.025,0.041
88,-0.905028402805,-1.20571780205,0.555040955544,-0.794907510281,0.750127255917,0.239003062248,-0.24049936235,2.20061230659,2.30985450745,0.00742218783125,0.048,0.04
89,-0.818236529827,1.06241714954,-0.0444047898054,0.0529269762337,-0.920201480389,-0.0821462497115,-1.16476130486,2.14349293709,2.2811088562,-0.138587787747,0.034,0.041
90,-0.812564432621,1.13985729218,1.36947000027,-0.817399144173,-0.510178625584,0.124812722206,-0.759458124638,2.71645236015,2.30593562126,-0.160187318921,0.042,0.025
91,-0.820532023907,1.19702494144,0.319511592388,-0.689467489719,1.30648338795,0.674277842045,0.496200680733,3.30655455589,2.25477004051,-0.0534477718174,0.026,0.048
92,-0.816304802895,0.926520109177,0.0299137346447,-0.721471428871,-0.267340093851,0.517968952656,-1.07898890972,2.41028022766,2.1374130249,-0.598809957504,0.033,0.034
93,-0.830198049545,0.343248158693,-1.36504304409,-0.417332589626,-0.471345424652,0.266594916582,-0.926853954792,2.39103245735,2.2213010788,0.122633360326,0.039,0.042
94,-0.786037802696,1.58770549297,0.589973092079,-1.72042417526,0.915970742702,0.601966738701,-0.091242685914,3.04942297935,1.41021740437,0.762462854385,0.039,0.026
95,-0.900971293449,-1.21472477913,0.754307150841,-0.530303835869,-0.400269687176,0.953541040421,-0.699463486671,3.03018736839,0.460697174072,0.320772528648,0.032,0.033
96,-0.888370633125,-1.26840865612,-0.896091461182,-0.764997541904,0.064248688519,0.391188710928,0.325936257839,2.77855753899,2.15365076065,0.156491473317,0.038,0.039
97,-0.810571730137,1.03823304176,-0.219870984554,-1.56426942348,1.73037064075,-0.774833202362,-1.21717166901,2.44242215157,0.583444535732,-0.192330181599,0.025,0.039
98,-0.784076631069,1.63036835194,0.02094097808,-1.90896391869,1.68955647945,-0.394090503454,-0.813871741295,2.62270903587,0.558545053005,0.1140832901,0.024,0.032
99,-0.893956363201,-1.27173256874,-0.40235248208,-0.623209476471,-0.125539585948,0.503935933113,-0.440782785416,2.81796693802,0.787984549999,-0.0558077730238,0.04,0.038
100,-0.807678461075,0.861239790916,-0.0163211897016,-0.833080589771,-1.01879668236,0.848796844482,-0.599437236786,2.94795274734,0.82188975811,-0.189548775554,0.048,0.025
101,-0.791789472103,0.888159096241,-0.928830265999,-1.6341574192,0.00103211763781,0.157343536615,-0.429071515799,3.04157662392,0.239178910851,0.648443222046,0.044,0.024
102,-0.806863963604,1.21948122978,-0.0220008622855,-1.73607945442,2.20580601692,-0.112070836127,-0.380198389292,2.6326611042,1.41640543938,-0.428100377321,0.033,0.04
103,-0.801144421101,1.18578243256,-1.51936662197,-0.509496927261,0.258765488863,1.81864023209,1.35933709145,2.56539869308,0.814721882343,0.186291068792,0.039,0.048
104,-0.824412226677,1.05187916756,0.619570851326,-0.55980026722,0.754972875118,1.20393645763,1.59748327732,1.17318272591,-0.172519281507,-0.163281172514,0.068,0.044
105,-0.821975886822,1.00569331646,0.84625852108,-1.03265368938,0.470721155405,0.871945858002,0.116761058569,-0.702607035637,0.102101154625,0.580643415451,0.036,0.033
106,-0.803534686565,1.1321297884,-0.700113475323,-1.36546051502,1.10129153728,2.34244918823,1.24341642857,0.618056952953,-1.32671296597,0.459703087807,0.018,0.039
107,-0.910382211208,-0.902037382126,-0.814645171165,0.973978877068,-0.0281157214195,1.60994493961,1.0181440115,-0.184803575277,0.396860182285,-0.0282412413508,0.033,0.068
108,-0.872436106205,-0.570785045624,-0.244924351573,-0.63339817524,-0.344042986631,0.937638342381,-0.669346153736,-0.555509328842,0.209520712495,-0.152036219835,0.033,0.036
109,-0.860933482647,-0.989347040653,-0.858557939529,-1.55487942696,-0.821155548096,0.846081972122,-0.662023425102,-0.551635682583,0.12099827081,-0.146203011274,0.037,0.018
110,-0.897222161293,-1.12696325779,0.536270558834,-0.213890939951,-1.10702252388,2.05163908005,0.768973767757,0.0498795583844,0.0614659748971,-0.179015696049,0.036,0.033
111,-0.818232238293,1.14362037182,1.15787005424,-0.530648827553,-0.320764750242,2.79873657227,2.11353540421,0.653112947941,-0.0511960722506,-0.0772558376193,0.031,0.033
112,-0.888735115528,-0.713831186295,0.482480198145,-0.211967080832,-0.70592468977,1.2655069828,0.116408459842,-0.655123353004,0.684242367744,1.61638152599,0.014,0.037
113,-0.87839114666,-1.03136253357,-1.6115937233,-0.827438473701,-0.527304053307,0.475422233343,-0.848418414593,-1.77314209938,4.45465230942,2.62153077126,0.029,0.036
114,-0.888161957264,-1.00110411644,0.748298466206,-0.410041570663,-0.815153837204,0.976024925709,1.66677057743,-0.0206362716854,-0.599961280823,-0.441643089056,0.054,0.031
115,-0.880758404732,-1.24954891205,0.320246219635,-1.25958180428,-1.30920553207,0.182941481471,-0.378910571337,-1.4417809248,2.38313913345,-0.157401204109,0.044,0.014
116,-0.777304291725,1.66215407848,-0.531786859035,-0.860216677189,-0.768553495407,1.27046334743,1.24385178089,-0.261239379644,0.964583456516,1.94385313988,0.021,0.029
117,-0.918312549591,-1.24703860283,0.0305935237557,0.319950699806,-0.000307379348669,0.438239216805,-0.0692413747311,-0.8957015872,0.123061574996,0.0154398847371,0.028,0.054
118,-0.90665024519,-1.27936244011,-0.117142051458,-0.108028121293,-0.319314658642,0.299953877926,0.702591955662,-0.2776504457,1.58564341068,-0.107342302799,0.04,0.044
119,-0.799039006233,1.15574610233,-0.25411605835,-1.37780940533,-0.722828686237,1.75229418278,-1.24244189262,-1.2194943428,5.05014133453,-2.71815061569,0.042,0.021
120,-0.875510692596,-0.954213619232,-0.219276621938,-2.07168006897,1.42528712749,0.271119117737,0.284460902214,-0.912717819214,2.23492002487,-0.56415361166,0.044,0.028
121,-0.876814901829,-0.537513196468,-0.0686114430428,-0.967634677887,0.801912903786,-0.381093025208,-0.341643661261,-1.15324091911,1.48335754871,2.72735905647,0.034,0.04
122,-0.904092907906,-1.22625756264,-0.46839427948,-0.30280905962,-0.384699732065,0.366302460432,-0.541497528553,-1.45903372765,3.33630490303,-1.06462550163,0.04,0.042
123,-0.845266461372,0.1027790308,-0.903614223003,-0.760406136513,0.537789344788,0.987934947014,2.18096351624,-0.529780089855,1.09173798561,0.288252711296,0.026,0.044
124,-0.882110476494,-1.2064974308,-1.12270653248,-0.79228323698,-0.568246245384,1.25581526756,1.43022596836,-0.785913348198,1.29486000538,-0.896191298962,0.025,0.034
125,-0.806323170662,1.56369125843,0.526712477207,-0.98752117157,0.992354691029,1.02672553062,0.56774187088,-0.924414515495,2.11921334267,1.57273042202,0.039,0.04
126,-0.80032235384,0.91189211607,-0.749330937862,-1.45923376083,-0.10689356178,0.910895228386,0.704633533955,-0.998707771301,2.17880821228,2.38634204865,0.021,0.026
127,-0.792037427425,0.987931489944,-1.4651927948,-1.2887583971,-0.835926711559,0.900923073292,-0.555740475655,-1.63598382473,3.0395116806,2.06150889397,0.045,0.025
128,-0.826826989651,1.16336250305,0.921404540539,0.121065668762,-0.942887187004,1.51666426659,0.708930253983,-0.972308456898,2.03622174263,3.98097229004,0.02,0.039
129,-0.819426059723,0.843836665154,1.04189813137,-0.840144276619,-1.08164453506,2.00536823273,1.74284899235,-0.98087310791,3.84565734863,3.69355344772,0.057,0.021
130,-0.816870093346,0.907274782658,-1.11906528473,-0.437941402197,-0.0416468419135,0.354615032673,0.6391299963,-1.11639785767,1.12914228439,1.48394501209,0.023,0.045
131,-0.803984582424,0.717589557171,-0.50635188818,-1.66824507713,-0.243176445365,0.288957357407,0.760704159737,-1.1153229475,0.647803008556,0.474283218384,0.019,0.02
132,-0.926460504532,-1.24125778675,0.766512036324,-2.01729631424,4.78084230423,-0.267827361822,0.540804862976,-1.7315737009,1.91728329659,-1.37386083603,0.041,0.057
133,-0.814400851727,0.81132298708,-0.0131805026904,-0.995291054249,-1.02274620533,1.76312541962,0.36132222414,-0.749093055725,1.83037364483,0.142524152994,0.031,0.023
134,-0.770114243031,1.18561553955,-1.43419575691,-1.43978178501,-1.07484066486,0.40538585186,2.06057906151,-0.678416967392,0.301935732365,-0.0740260407329,0.028,0.019
135,-0.839254379272,1.40099716187,2.30749249458,0.393685460091,-0.712947666645,0.737988710403,-0.405409365892,-1.6349722147,1.4003521204,0.0716400519013,0.029,0.041
136,-0.887067377567,-1.30177760124,-0.661840200424,-1.02298247814,-0.272341519594,0.330355852842,0.616589128971,-0.763694286346,1.08490085602,0.462083101273,0.021,0.031
137,-0.881798148155,-1.00163733959,0.004760265816,-1.61460971832,0.710813164711,0.998415887356,1.48956716061,-0.314287304878,1.41655039787,-0.612427949905,0.034,0.028
138,-0.773080766201,1.8922098875,-0.184165731072,-1.08932733536,-0.23512224853,0.4974655509,0.38617554307,-0.547994613647,2.14665651321,0.454233378172,0.035,0.029
139,-0.792201817036,1.38905000687,0.604767560959,-2.18966197968,1.21590292454,-0.643182992935,-0.19203966856,-0.91590076685,1.41234564781,-0.924816429615,0.037,0.021
140,-0.798450946808,1.36247372627,-0.204863518476,-0.802865564823,-0.264126837254,0.890464127064,0.188327610493,-0.837611973286,2.97066044807,-3.12062621117,0.049,0.034
141,-0.82246607542,0.77672368288,0.118756629527,-0.298124819994,-0.857231974602,0.303783774376,0.707548618317,-0.1009215042,0.697922110558,-0.533323287964,0.025,0.035
142,-0.831076443195,1.25676238537,2.20653867722,-1.37966442108,2.05561852455,0.692478358746,0.768688499928,0.00379065540619,0.0481727868319,-0.48684322834,0.024,0.037
143,-0.810014724731,1.31896412373,-0.981722056866,-0.673441886902,0.786114633083,0.537681758404,-0.306984186172,-1.38546514511,3.14922595024,-2.72215175629,0.03,0.049
144,-0.815386533737,0.601603269577,-0.176718503237,-1.2178426981,-0.408075124025,0.420815110207,0.514161884785,-0.762946426868,1.39174461365,-0.715032219887,0.031,0.025
145,-0.86006963253,-1.01445794106,-1.28617572784,-1.07586991787,-1.14445340633,0.0966657847166,0.943292140961,-0.864888966084,1.46735572815,-1.6503380537,0.018,0.024
146,-0.860176682472,-0.657051920891,-0.855791330338,-1.06777060032,-0.372069805861,-0.012618618086,0.0715469196439,-0.495349287987,0.555385291576,0.222108528018,0.021,0.03
147,-0.882410764694,-1.27600932121,-0.67473077774,-1.19669628143,0.0803192779422,-0.245949313045,0.855488777161,-0.14911262691,0.0909865424037,0.295665621758,0.045,0.031
148,-0.75597846508,1.79813766479,-0.596786916256,-1.17285394669,-1.34135007858,0.203790724277,1.41582274437,-0.0185251869261,-0.154136374593,0.159275695682,0.037,0.018
149,-0.859357178211,-0.955303549767,-0.242280632257,-1.66835558414,0.0586117580533,0.871487915516,3.51790428162,0.493781000376,-0.0865826532245,-0.195551797748,0.032,0.021
150,-0.882151484489,-0.383874773979,0.965409874916,-0.552637696266,1.00470733643,0.259743481874,1.33242619038,-0.505216777325,-0.564172804356,-0.554699361324,0.039,0.045
151,-0.923775851727,-1.35112023354,2.16445803642,0.119648709893,-0.57654607296,0.435312122107,1.70058619976,-0.60792952776,0.231453225017,-0.807941377163,0.02,0.037
152,-0.888935565948,-1.28337037563,-0.0188927035779,-0.839277505875,-0.192770645022,0.274398952723,2.08199119568,-0.150497913361,-0.251624763012,-0.259788304567,0.03,0.032
153,-0.837176918983,0.591368973255,0.88462126255,-0.804545342922,0.808895587921,0.161045327783,2.07591605186,-0.155847340822,-0.266621500254,-0.22442959249,0.017,0.039
154,-0.791786789894,1.10178375244,-0.0490057617426,-1.06797373295,-1.11604428291,-0.660414099693,0.180644884706,-1.13658845425,0.420775771141,0.0879658907652,0.037,0.02
155,-0.882130503654,-1.19034779072,-0.399898678064,-0.578523516655,-1.0526727438,0.100746095181,1.05908584595,-0.910106241703,0.555996775627,-1.28371715546,0.051,0.03
156,-0.861881971359,-0.903913974762,0.256775945425,-1.50863158703,-0.486007452011,0.652371823788,2.53026914597,-0.108387723565,-0.173631444573,-0.368552356958,0.042,0.017
157,-0.865411758423,-0.476132005453,-0.320521593094,-1.07029831409,0.592376589775,0.000537402462214,0.755423367023,-0.750732123852,0.730272233486,1.79660391808,0.028,0.037
158,-0.907010495663,-1.27606034279,-0.328233391047,0.222610503435,-0.1990339607,-0.336524397135,1.28140676022,-0.5194029212,-0.296033650637,-0.269472509623,0.013,0.051
159,-0.806521296501,1.16242825985,-0.359139144421,-0.379030555487,-0.126745656133,0.45213252306,1.81347942352,0.164240092039,-0.22045789659,0.0209108740091,0.043,0.042
